feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
w_ext_ceil_xavgc50_lb120_adr14,0.7930013,0.28000605,0.811579,0.25012472,0.07427373,75
tir_c_gt_avgc200_30,22.932774,10.593195,23.684875,10.134981,0.07420851,119
st_c_lt_avgc200_50,4.8135595,10.346107,5.6398306,11.139232,0.07417666,118
nr_h_maxh70_pct,-0.2686194,12.237235,-1.205923,12.639609,0.07415605,117
st_v_gt_1_5x_avgv20_15,1.7118644,3.5279136,1.9597456,3.343957,0.074128136,118
slope_avgc100_off15_atr14,0.7040721,0.5951212,0.7458703,0.5640675,0.07410137,116
ext_peak_xavgc50_lb20,0.88834846,0.1525427,0.89853406,0.13752484,0.0740637,117
w_es_ext50_ma_cross_7_20,0.95320827,1.5700874,1.0709834,1.5909435,0.07402849,105
w_es_ext200_ma_cross_7_20,1.512278,2.3102665,1.6904556,2.4092965,0.0739542,68
m_cmf_slope_30_off1,0.006889774,0.07156696,0.0015498875,0.07220594,0.07395356,83
w_st_close_near_high_15,0.6581197,1.433361,0.76282054,1.4160982,0.07393616,117
w_st_close_near_high_20,0.6581197,1.433361,0.76282054,1.4160982,0.07393616,117
w_ct_es_ext200_rsi7_gt_70_5,1.7297298,1.97229,1.8783784,2.011727,0.07389104,111
st_xavgc100_falling_5,-0.9159664,0.53010726,-0.95168066,0.48345336,0.073873244,119
tir_l_gt_avgc200_30,22.344538,11.103852,23.12815,10.609515,0.073859476,119
ct_v_gt_avgv20_10,5.0508475,2.6468735,5.233674,2.4762216,0.07383286,118
w_st_rsi14_lt_50_50,12.180952,9.347749,12.873276,9.3803425,0.0738058,105
w_ns_c_minl5_pct,40.879997,19.339651,42.30042,19.255585,0.07376673,118
w_ct_rsi14_lt_50_10,1.6271186,2.221868,1.4724576,2.0974278,0.07373838,118
ct_c_lt_avgc200_30,3.1864407,6.425043,2.7542372,5.86141,0.07373712,118
spread_xavgc50_avgc200_adr14,2.8873403,2.3347998,3.0552752,2.2776837,0.07373056,110
w_ext_slope_xavgc100_off7,3.5051503,1.5051395,3.6209893,1.5715122,0.073711805,84
w_low_vs_avgc200_adr14,1.808811,8.152201,2.371211,7.6337285,0.073673055,68
w_tir_es_ext50_stoch14_gt_80_30,3.0840337,3.6209831,3.3613443,3.7645752,0.07366319,119
w_tir_es_ext50_stoch14_gt_80_20,3.0840337,3.6209831,3.3613443,3.7645752,0.07366319,119
w_es_ext50_rsi_9,79.08924,11.367954,78.18886,12.223006,0.073662974,104
m_ext_slope_xavgc50_off2,2.389307,1.3846678,2.2850962,1.4153013,0.07363157,59
m_st_body_gt_half_range_15,0.4489796,0.6441241,0.49744898,0.65838706,0.07361839,98
w_st_inside_bar_15,4.940171,4.0049343,4.649573,3.9573922,0.07343167,117
w_tir_es_ext50_rsi7_gt_70_10,2.1932774,2.1795552,2.3613443,2.289346,0.07341266,119
nr_c_maxh85_adr14,0.5035421,1.9062796,0.37083703,1.8078068,0.073406674,117
w_pctrank_atr14_65,74.500404,28.103775,76.52161,27.55067,0.07336308,117
w_ct_l_lt_minl10_1_7,0.18644068,0.50551075,0.15254238,0.46206218,0.07336306,118
undercut_avgc200_20_adr14,1.9864322,3.039778,2.204066,2.966818,0.07335598,110
w_ct_adx14_gt_30_5,3.6101694,1.9569473,3.7478814,1.8786027,0.07330555,118
ct_c_gt_avgc200_15,13.084745,4.317677,13.387712,4.135481,0.07326019,118
w_slope_avgc30_off1_atr14,0.16552247,0.060361598,0.16994014,0.060307868,0.073252015,114
st_c_lt_xavgc21_20,6.9491525,6.66647,6.4618645,6.652316,0.073250875,118
st_xavgc21_falling_20,6.9491525,6.66647,6.4618645,6.652316,0.073250875,118
st_es_ext200_rsi14_lt_30_30,6.161017,10.073215,5.4449153,9.793523,0.07311992,118
m_st_c_lt_c1_15,3.5204082,2.2984962,3.3469388,2.3729796,0.07310189,98
w_ct_l_lt_minl10_1_5,0.084745765,0.33528337,0.06355932,0.29011434,0.0730279,118
m_ext_slope_xavgc8_off7,1.9721748,1.0616482,1.8948764,1.0586995,0.0730126,98
ct_c_gt_avgc50_50,37.872883,12.648132,38.76907,12.286239,0.072942324,118
ext_peak_avgc50_lb15,0.91167533,0.14035851,0.92076594,0.124638855,0.072935544,117
ct_c_lt_avgc50_50,11.754237,12.345411,10.879237,11.997236,0.072933465,118
m_st_c_gt_maxc10_1_50,0.21666667,0.61317885,0.2625,0.6287823,0.0728922,60
w_tir_l_gt_xavgc21_20,8.294118,6.4668016,8.758404,6.369954,0.07288685,119
ct_es_ext200_adx14_gt_25_10,3.8644068,4.152879,4.1574917,4.0225816,0.07285989,118
w_st_bop14_negative_5,0.10169491,1.7216069,-0.02118644,1.6870718,0.07283706,118
algo_hminus3_slope,-0.022353048,0.029295111,-0.0259101,0.048845425,0.07282263,114
w_tir_adx14_gt_25_5,4.0168066,1.7610829,4.1365547,1.6451298,0.07278946,119
w_st_es_ext200_rsi7_gt_70_50,0.34653464,2.6737063,0.17115256,2.4105046,0.072757415,101
tir_avgc50_gt_avgc100_5,4.117647,1.8327366,4.245798,1.76261,0.07270522,119
w_low_vs_avgc200_atr14,1.7614118,8.119663,2.3139076,7.5994596,0.07270199,68
ct_v_gt_3x_avgv20_30,0.8305085,1.3352875,0.9385593,1.4870099,0.07266315,118
w_ct_v_gt_avgv10_7,3.7288136,1.8658468,3.8622882,1.8369387,0.07266143,118
st_adx14_lt_20_20,3.440678,6.664801,2.9830508,6.300275,0.072636046,118
es_ext200_ma_cross_30_65,0.92388374,1.8209792,1.050263,1.7406304,0.07260548,110
nr_h_maxh65_pct,-0.36110902,12.128623,-1.270493,12.527448,0.07259133,117
w_slope_avgc30_off1_adr14,0.16832729,0.061678585,0.17280166,0.06167554,0.07254694,114
ct_c_lt_xavgc50_50,10.754237,11.41669,9.957627,10.986792,0.072506145,118
ct_xavgc50_falling_50,10.754237,11.41669,9.957627,10.986792,0.072506145,118
w_tir_es_ext50_rsi14_gt_50_15,5.4117646,4.830012,5.7605042,4.8120995,0.07247141,119
tir_es_ext200_cci14_lt_neg100_10,0.0,0.0,0.004201681,0.057977114,0.07247137,119
tir_es_ext200_cci14_lt_neg100_5,0.0,0.0,0.004201681,0.057977114,0.07247137,119
tir_es_ext200_cci14_lt_neg100_30,0.0,0.0,0.004201681,0.057977114,0.07247137,119
tir_es_ext200_cci14_lt_neg100_15,0.0,0.0,0.004201681,0.057977114,0.07247137,119
tir_es_ext200_cci14_lt_neg100_20,0.0,0.0,0.004201681,0.057977114,0.07247137,119
tir_es_ext200_rsi7_lt_30_20,0.0,0.0,0.004201681,0.05797712,0.07247136,119
tir_es_ext200_rsi7_lt_30_15,0.0,0.0,0.004201681,0.05797712,0.07247136,119
tir_es_ext200_rsi7_lt_30_30,0.0,0.0,0.004201681,0.05797712,0.07247136,119
tir_es_ext200_rsi7_lt_30_10,0.0,0.0,0.004201681,0.05797712,0.07247136,119
tir_es_ext200_rsi7_lt_30_5,0.0,0.0,0.004201681,0.05797712,0.07247136,119
nr_h_maxh60_pct,-0.6080625,11.796749,-1.4993684,12.302148,0.07245124,117
higher_low_count_20,1.2542373,1.1031148,1.3326272,1.0824143,0.072421335,118
ct_xavgc21_gt_xavgc50_30,25.161016,8.629078,25.739407,7.9891977,0.072396524,118
w_ct_h_lt_avgc50_7,0.38135594,1.2048298,0.30508476,1.0539346,0.07236804,118
w_tir_gap_up_half_atr_20,0.11764706,0.43523762,0.09243698,0.34908888,0.0722168,119
w_tir_gap_up_half_atr_15,0.11764706,0.43523762,0.09243698,0.34908888,0.0722168,119
w_tir_gap_up_half_atr_5,0.11764706,0.43523762,0.09243698,0.34908888,0.0722168,119
w_tir_gap_up_half_atr_30,0.11764706,0.43523762,0.09243698,0.34908888,0.0722168,119
w_tir_gap_up_half_atr_10,0.11764706,0.43523762,0.09243698,0.34908888,0.0722168,119
w_ct_es_ext200_rsi21_lt_50_5,0.2972973,0.86963564,0.24099098,0.77971864,0.072213635,111
w_ct_rsi14_gt_50_10,8.262712,2.3440335,8.423729,2.2304144,0.07219171,118
slope_avgc200_off20_atr14,0.5600281,0.537122,0.59538954,0.48992974,0.07217661,110
w_es_ext200_rsi_21,72.27778,9.918865,73.00783,10.115147,0.072173856,63
ct_c_gt_xavgc50_50,38.872883,11.775351,39.690678,11.331449,0.07217037,118
w_ct_c_gt_o_3,2.462185,0.57915676,2.5042017,0.58244264,0.07213885,119
w_tir_macd_positive_5,4.3445377,1.4638988,4.4432774,1.3691412,0.072117925,119
w_cmf_slope_20_off5,0.094520524,0.12596782,0.10463558,0.1403044,0.07209366,116
w_ct_h_gt_maxh65_1_20,3.0512822,3.2452784,3.2884617,3.290427,0.072081685,117
w_st_xavgc8_falling_30,9.166667,6.341208,9.624769,6.355343,0.07208143,114
w_st_c_lt_xavgc8_30,9.166667,6.341208,9.624769,6.355343,0.07208143,114
w_st_v_gt_3x_avgv20_15,-0.11111111,2.1884408,0.05769231,2.3419445,0.07207832,117
w_ct_diplus_gt_diminus_7,6.3644066,1.3503097,6.4533896,1.2347696,0.072064504,118
st_h_lt_avgc200_20,1.220339,5.254443,0.86440676,4.9400287,0.07205063,118
w_st_outside_bar_50,7.9238095,8.055927,8.51226,8.16889,0.0720356,105
ct_xavgc50_rising_50,38.864407,11.799546,39.682205,11.3555765,0.07201736,118
ct_outside_bar_20,1.5084746,1.1893098,1.4300848,1.0885003,0.0720163,118
nr_ratio_maxh70,0.99646103,0.10357547,0.98833966,0.112851866,0.07196488,117
ct_v_lt_half_avgv20_10,0.59322035,1.409597,0.4969734,1.3381073,0.07192768,118
es_ext200_adx_slope_10_off1,1.8250045,3.7774475,2.090712,3.6985989,0.07184007,110
w_slope_xavgc200_off5_adr14,0.096885316,0.24291824,0.11345962,0.23073697,0.07183201,63
w_lower_high_count_90,0.62068963,0.96739095,0.5545977,0.92046726,0.071802616,87
st_close_near_low_50,3.8474576,3.3092127,4.0974574,3.4839628,0.0717573,118
st_close_near_low_30,3.8474576,3.3092127,4.0974574,3.4839628,0.0717573,118
es_ext200_tl_dev_15,0.6774575,0.953495,0.6004453,1.0736202,0.071731366,110
m_nr_ratio_maxh55,0.81126547,0.35747513,0.78666717,0.34315115,0.07168357,53
st_rsi14_lt_40_20,4.779661,7.195838,4.258475,7.2716584,0.071673654,118
nr_c_maxh100_adr14,0.53191745,1.9100288,0.40250385,1.8065544,0.0716356,117
w_st_es_ext50_cci14_gt_100_50,1.3238095,4.1590834,1.0632621,3.6405659,0.07156783,105
w_ct_rsi14_gt_70_20,6.3931623,5.0803156,6.7542734,5.0459886,0.07156401,117
w_spread_slope_xavgc13_xavgc50_off3_adr14,0.49530175,0.5703808,0.53816575,0.5996662,0.07147976,104
w_spread_slope_xavgc8_xavgc50_off20_adr14,1.660649,1.9046875,1.7992346,1.9408036,0.07140634,91
undercut_avgc200_20_atr14,1.8874518,2.8844368,2.0895076,2.82967,0.07140614,110
w_ct_close_near_high_20,6.769231,2.0016572,6.912393,2.0051215,0.071398295,117
w_slope_xavgc200_off5_atr14,0.09485832,0.24154817,0.11123582,0.22939494,0.07139434,63
ct_l_gt_avgc200_3,2.697479,0.8882914,2.7563026,0.8240441,0.07138403,119
w_st_adx14_gt_30_30,1.6666666,4.955856,1.3344706,4.654046,0.071377896,114
w_es_ext200_ma_cross_10_30,1.5034261,2.1086168,1.6641083,2.2525,0.07133505,68
w_st_es_ext50_rsi7_gt_70_30,0.877193,2.9692836,0.6830887,2.7215612,0.07132092,114
w_tir_v_gt_avgv10_15,2.5294118,2.5472608,2.7205882,2.6805782,0.071319096,119
w_tir_v_gt_avgv10_30,2.5294118,2.5472608,2.7205882,2.6805782,0.071319096,119
w_tir_v_gt_avgv10_20,2.5294118,2.5472608,2.7205882,2.6805782,0.071319096,119
rvol_cum_10d_avg50,15.141354,11.395261,16.001348,12.066758,0.07126975,118
rvol_cont_10d_avg50,1.5141809,1.1394508,1.6001638,1.2068105,0.07124807,118
m_ns_l_minl20_pct,55.2263,15.006564,56.296783,15.029822,0.071224004,89
w_nr_ratio_maxh115,0.9940236,0.29190838,0.9752357,0.263911,0.071190365,84
outside_bars_20,1.4957983,1.1923057,1.4180672,1.0919551,0.07118528,119
w_ct_l_lt_minl5_1_30,4.5614033,2.7070389,4.3722453,2.6594322,0.0711272,114
m_ext_xavgc5_adr14,1.4999789,0.817926,1.4414837,0.8229621,0.07107881,104
w_tir_es_ext50_rsi14_gt_50_20,5.7563024,5.596559,6.1575627,5.647972,0.07104503,119
w_ct_h_lt_xavgc21_7,0.31355932,0.90297866,0.2584746,0.77546585,0.07103438,118
slope_ratio_xavgc50_avgc200_off3,2.3610785,9.302879,5.541804,44.778522,0.07103239,110
st_avgc200_rising_10,-0.025423728,0.7216062,-0.06514385,0.5593174,0.07101536,118
w_ext_avgc5_atr14,1.8976133,0.9730036,1.8316123,0.9307223,0.07091367,117
w_st_c_lt_xavgc21_20,5.5213675,6.134411,5.104701,5.877858,0.07088747,117
nr_c_maxh85_atr14,0.4694412,1.7789329,0.3501616,1.6829548,0.0708751,117
m_ext_xavgc5_atr14,1.4934223,0.8158959,1.4352839,0.82092243,0.070820786,104
w_st_es_ext50_adx14_lt_20_5,-0.18644068,1.2191434,-0.09110169,1.3471309,0.07077188,118
w_ct_es_ext200_rsi14_gt_70_3,1.0267857,1.2837154,1.1205357,1.3261371,0.07069405,112
spread_xavgc50_avgc200_atr14,2.717875,2.2190063,2.8717036,2.178218,0.07062132,110
w_spread_slope_xavgc8_xavgc50_off20_atr14,1.6387347,1.8937062,1.7750022,1.9303505,0.07059212,91
ct_macd_positive_50,38.305084,12.31739,39.146187,11.922098,0.07054988,118
st_l_lt_minl20_1_30,6.6355934,10.613385,5.894068,10.513071,0.070533685,118
w_swing_high_count_15,2.7948718,0.9517536,2.7307692,0.9088261,0.07053346,117
w_ct_v_gt_1_5x_avgv20_15,3.2564104,2.8652303,3.463675,2.9385443,0.07053311,117
w_ct_range_lt_half_atr_5,0.13559322,0.3903814,0.11016949,0.3606375,0.07049663,118
w_ct_narrow_range_5,0.13559322,0.3903814,0.11016949,0.3606375,0.07049663,118
w_st_stoch14_lt_50_50,12.771428,9.458672,13.439074,9.478049,0.07044123,105
m_ns_l_minl60_pct,62.802345,13.047682,63.690628,12.618357,0.07039607,40
ct_body_gt_half_range_5,2.2941177,1.0280218,2.3676472,1.044829,0.07037465,119
w_es_ext200_ma_cross_10_20,0.9489174,1.5112259,1.063538,1.630391,0.0703025,68
nr_c_maxh100_atr14,0.49646804,1.781477,0.37846604,1.6810564,0.070195146,117
w_ct_es_ext200_rsi14_gt_70_7,1.6036036,2.1031542,1.7567568,2.1825454,0.07017182,111
m_ext_peak_xavgc8_lb30,0.88695675,0.2362808,0.86998737,0.24192393,0.07014347,76
w_cmf_slope_10_off10,0.17165783,0.25957355,0.18963291,0.2563137,0.07012921,117
w_spread_slope_xavgc13_xavgc50_off10_adr14,0.9252554,1.2398645,1.012377,1.2427753,0.07010246,94
w_tir_l_gt_xavgc21_30,8.722689,7.373708,9.237395,7.342395,0.07010064,119
ct_range_lt_half_atr_15,0.66101694,0.8888706,0.5995763,0.8764715,0.070099995,118
ct_narrow_range_15,0.66101694,0.8888706,0.5995763,0.8764715,0.070099995,118
level_above2_bars_back_nearest,560.7031,402.18985,587.9684,389.0171,0.07008756,64
w_ct_es_ext200_stoch14_lt_50_5,0.4774775,1.0858321,0.4054054,1.0292367,0.070024796,111
w_ext_xavgc200_adr14,3.3532283,5.5708385,3.7146804,5.1651883,0.0699785,68
w_ext_adr_xavgc200,3.3532283,5.5708385,3.7146804,5.1651883,0.0699785,68
w_ns_c_minl30_pct,61.671738,18.17732,62.95127,18.285938,0.069973625,114
w_es_ext200_ma_cross_15_30,0.93068683,1.3186518,1.0262809,1.3662236,0.06996955,68
ct_xavgc13_gt_xavgc21_50,38.16949,12.134084,38.989407,11.725016,0.06992876,118
hivol_pct_30_x3.0,0.056291852,0.102196805,0.06406768,0.11120294,0.06992463,119
w_st_wide_range_30,1.7368422,3.8329089,1.5092293,3.25841,0.06985396,114
w_st_range_gt_1_5_atr_30,1.7368422,3.8329089,1.5092293,3.25841,0.06985396,114
w_ct_l_gt_avgc50_7,5.1271186,2.5672052,5.298729,2.4573255,0.06983624,118
w_tir_avgc50_falling_20,0.71428573,3.4027472,0.5042017,3.0092394,0.069813,119
w_ns_c_minl10_pct,48.080643,19.195042,49.42169,19.211622,0.06980406,118
m_es_ext50_bb_15_std3.0,0.75458986,0.13759439,0.745343,0.13251826,0.06977775,60
m_es_ext50_bb_15_std1.5,1.0092244,0.27516973,0.990743,0.265017,0.069736786,60
w_st_stoch14_lt_50_15,2.957265,4.2878995,3.2692308,4.475259,0.069709025,117
m_es_ext50_bb_15_std2.0,0.8819295,0.20638867,0.86807656,0.19879207,0.069685645,60
w_es_ext50_slope_off10,3.2094665,3.0508037,3.4197097,3.0174868,0.06967495,94
w_ext_avgc5_adr14,1.9292347,0.98942494,1.8631482,0.94888395,0.06964659,117
m_ext_slope_avgc50_off2,2.54978,1.4528177,2.4465868,1.4832243,0.06957346,59
ct_l_lt_minl50_1_10,0.025423728,0.20514189,0.014759293,0.1532938,0.0695686,118
w_st_macd_positive_10,-0.059322033,0.23723373,-0.044491526,0.2134137,0.069491826,118
w_st_macd_positive_5,-0.059322033,0.23723373,-0.044491526,0.2134137,0.069491826,118
es_ext50_pullback_15,0.86542493,1.0102239,0.78929615,1.0971909,0.06938518,118
w_tir_v_gt_avgv10_10,2.5294118,2.5472608,2.7142859,2.665857,0.06934883,119
w_ct_es_ext200_cci14_gt_100_3,1.0803572,1.281458,1.1741072,1.3518721,0.069348276,112
w_ct_xavgc21_gt_avgc50_3,2.3529413,1.1902732,2.4306724,1.1212491,0.069325484,119
pctrank_rsi14_20,76.39831,25.045988,78.08263,24.310335,0.06928405,118
ct_macd_negative_50,11.525424,12.228387,10.705508,11.843466,0.06922938,118
w_spread_slope_xavgc13_xavgc50_off10_atr14,0.91772467,1.2320514,1.0032003,1.2357647,0.0691682,94
w_st_v_gt_3x_avgv20_5,-0.5762712,1.0328512,-0.5,1.1031278,0.06914083,118
w_ct_avgc50_falling_5,0.6101695,1.4502212,0.51906776,1.3176556,0.06913924,118
w_ext_xavgc200_atr14,3.2894359,5.543285,3.644503,5.13586,0.06913492,68
w_ct_rsi14_gt_70_15,5.5555553,4.401106,5.8568373,4.358703,0.06912192,117
w_es_ext200_ma_cross_10_50,1.9863856,2.7636876,2.179621,2.7960835,0.06910931,68
m_es_ext50_pullback_3,0.28824106,0.7091308,0.33856863,0.7283262,0.06910031,60
w_tir_c_gt_xavgc21_15,10.092437,4.888575,10.418067,4.712918,0.069093116,119
m_st_close_near_high_5,0.7457627,1.0556031,0.81991524,1.073356,0.06908475,118
st_l_lt_minl50_1_15,-0.44067797,2.516755,-0.59745765,2.2705598,0.06904891,118
w_roc_delta_30_vs3,155.84995,691.3746,123.98273,461.54144,0.06904519,113
w_spread_slope_xavgc13_xavgc50_off3_atr14,0.49174896,0.5682979,0.53298306,0.597437,0.06901833,104
w_ct_cmf20_positive_7,5.237288,2.4830294,5.400424,2.3652654,0.068971545,118
hivol_pct_20_x3.0,0.0672274,0.11708391,0.07615379,0.12944709,0.06895784,119
w_es_ext200_slope_off15,5.1218467,5.265051,5.499405,5.476009,0.0689477,60
w_es_ext50_roc_16,213.98833,1291.6825,363.2077,2164.3662,0.06894368,93
m_nr_ratio_maxh40,0.9584204,0.37239018,0.9332121,0.36564448,0.068942085,75
w_ns_c_minl20_pct,56.586273,18.723087,57.88358,18.817987,0.06893968,117
w_slope_avgc20_off10_atr14,1.0292672,0.81375945,1.0829372,0.77902704,0.06889369,114
w_slope_avgc10_off20_atr14,2.0585344,1.6275189,2.1658745,1.5580541,0.06889369,114
m_es_ext50_rsi_slope_9_off3,19.842512,20.599525,18.37125,21.368519,0.06885184,56
w_tir_xavgc21_rising_15,10.07563,4.9061694,10.40126,4.7306666,0.06883389,119
w_st_adx14_gt_25_5,0.008474576,0.56228775,-0.019067796,0.4003837,0.06878994,118
w_ct_es_ext200_stoch14_lt_20_5,0.18018018,0.6208223,0.1418919,0.5566949,0.06877785,111
w_tir_es_ext200_rsi14_gt_70_15,1.3303572,1.97456,1.4776787,2.1423333,0.068766825,112
w_tir_es_ext200_rsi14_gt_70_10,1.3303572,1.97456,1.4776787,2.1423333,0.068766825,112
w_tir_es_ext200_rsi14_gt_70_20,1.3303572,1.97456,1.4776787,2.1423333,0.068766825,112
w_tir_es_ext200_rsi14_gt_70_30,1.3303572,1.97456,1.4776787,2.1423333,0.068766825,112
w_es_ext200_roc_30,380.31235,1175.3835,301.0336,1152.9286,0.06876293,56
w_es_ext50_rsi_slope_5_off10,29.638315,30.658691,27.553696,30.338943,0.06871101,93
st_c_lt_bbbot_20,0.15254237,4.1952925,-0.11440678,3.885329,0.06870696,118
ct_v_gt_2x_avgv20_7,0.8655462,1.1418417,0.94957983,1.2230749,0.06870684,119
w_slope_xavgc200_off1_adr14,0.034045774,0.056336064,0.037623327,0.05215838,0.06859018,67
st_aroon_down14_gt_70_15,3.1440678,4.874977,3.5021186,5.2211933,0.06857643,118
w_ct_es_ext200_stoch14_lt_20_3,0.0625,0.30847636,0.04464286,0.26040152,0.06857541,112
w_ns_c_minl40_pct,66.35867,17.049921,67.51422,16.861122,0.06853329,111
ct_l_gt_avgc200_20,16.59322,6.3464613,17.006355,6.0380044,0.068422526,118
w_slope_avgc20_off10_adr14,1.0471746,0.8255275,1.1012183,0.7901889,0.068393484,114
w_slope_avgc10_off20_adr14,2.0943491,1.651055,2.2024367,1.5803778,0.068393484,114
m_es_ext50_range_pos_7,0.90552676,0.1880323,0.8924082,0.19183615,0.068384215,60
w_tir_es_ext50_rsi14_gt_50_30,5.9159665,6.0626407,6.3361344,6.145515,0.06836985,119
m_es_ext50_stoch_7,90.55299,18.802397,89.24154,19.182796,0.06836619,60
w_ct_h_gt_h1_30,17.394737,2.7284744,17.579948,2.7103238,0.068335444,114
w_es_ext200_ma_cross_7_15,1.1358579,1.8167282,1.2644818,1.882335,0.06833207,68
w_st_v_gt_2x_avgv20_5,-0.16949153,1.2146194,-0.084745765,1.240616,0.06830943,118
ct_rsi14_lt_30_30,0.66101694,1.5809788,0.55932206,1.4891856,0.06828892,118
ct_avgc200_falling_3,0.15126051,0.6056046,0.11344538,0.5539413,0.068265595,119
m_tir_c_gt_o_5,2.9915967,1.734475,2.8697479,1.7854275,0.068246305,119
w_ct_avgc200_falling_3,0.62184876,1.1497357,0.5462185,1.1087947,0.068209425,119
w_hivol_pct_5_x2.0,0.2218315,0.31972954,0.24451402,0.33254567,0.06820873,119
w_st_es_ext50_rsi21_gt_50_50,0.2952381,1.7916658,0.18785046,1.5744703,0.06820557,105
st_avgc200_falling_15,-0.34745762,2.2697453,-0.16101696,2.735167,0.06816427,118
ct_adx14_lt_20_15,1.9576272,3.4378319,1.7330508,3.2951624,0.06815335,118
ct_adx14_gt_20_15,13.042373,3.4378319,13.266949,3.2951624,0.06815324,118
w_es_ext50_floor_50,0.888866,0.16759436,0.87608296,0.18759564,0.06814151,105
w_es_ext50_range_pos_50,0.888866,0.16759436,0.87608296,0.18759564,0.06814151,105
w_obv_slope_30,0.25371504,0.16287076,0.26456994,0.15935047,0.06811966,114
w_es_ext50_stoch_50,88.88475,16.761154,87.607216,18.760275,0.06809785,105
w_es_ext50_ceiling_50,0.111151956,0.16760612,0.1239259,0.18759504,0.068093196,105
ct_rsi14_lt_20_50,0.37288135,1.1078323,0.30932203,0.9337461,0.068069175,118
w_slope_xavgc50_off10_adr14,0.67672926,0.6412157,0.71732813,0.5964462,0.068067946,94
m_st_gap_up_50,1.5,1.8730923,1.375,1.8367559,0.06805477,60
gap_count_20_t1.0,0.66101694,0.84953815,0.7288135,0.99705493,0.067996845,118
w_ext_avgc150_adr14,4.3577724,5.0735526,4.671792,4.6215467,0.06794688,78
st_es_ext200_cci14_gt_100_5,0.016806724,1.3899349,-0.05462185,1.0517856,0.06791173,119
w_ext_xavgc200_pct,30.871782,63.200615,34.768867,57.490784,0.06778626,68
w_ct_avgc50_rising_3,2.3445377,1.1603403,2.420168,1.1159012,0.06777498,119
m_es_ext50_rsi_slope_5_off10,35.68387,36.618828,33.200294,36.651443,0.067761965,39
w_ct_v_gt_avgv50_7,3.7457628,2.3504374,3.904661,2.3451152,0.06775706,118
w_ext_avgc21_pct,36.554386,17.445053,37.715324,17.13517,0.06775178,117
w_high_vs_xavgc21_atr14,3.765817,1.57534,3.8585362,1.3687162,0.06774181,117
w_ct_cmf20_negative_7,1.6694915,2.435686,1.5127119,2.3146925,0.06773239,118
ext_avgc5_adr14,1.3224311,0.6889673,1.2631159,0.8758837,0.06772041,118
w_high_vs_xavgc21_adr14,3.826798,1.5985138,3.921255,1.3950995,0.06770639,117
w_tir_c_gt_maxc50_1_5,1.5546218,1.3384628,1.6533613,1.4590552,0.067673594,119
w_slope_xavgc200_off1_atr14,0.03339534,0.056049973,0.036905326,0.051867902,0.067671664,67
w_ct_es_ext50_roc5_neg_7,2.5169492,2.3194933,2.3644066,2.2546067,0.06765818,118
w_ct_c_gt_o_5,3.720339,0.7722271,3.7711866,0.751675,0.06764563,118
w_ns_c_minl60_pct,71.61303,17.277071,72.762054,17.005695,0.067567065,94
st_es_ext200_stoch14_gt_50_5,-0.042016808,0.8476779,-1.8626451e-09,0.62189525,0.06756251,119
w_ct_es_ext200_stoch14_lt_50_3,0.17857143,0.57287407,0.14285713,0.528682,0.06755346,112
m_vwap_dist_5_adr14,1.59508,0.9851758,1.5282965,0.988994,0.06752675,104
ct_narrow_range_20,0.9661017,0.9951352,0.9004237,0.9729129,0.06750656,118
ct_range_lt_half_atr_20,0.9661017,0.9951352,0.9004237,0.9729129,0.06750656,118
w_ct_h_lt_xavgc8_10,0.5677966,1.1801693,0.4957627,1.0677267,0.06746472,118
w_slope_xavgc50_off10_atr14,0.66689414,0.636516,0.7067953,0.59159887,0.06744627,94
m_vwap_dist_5_atr14,1.5874888,0.98011774,1.521163,0.9841726,0.06739243,104
w_ct_stoch14_gt_50_10,7.7966104,2.9513407,7.9872885,2.8295481,0.067388184,118
w_ext_slope_xavgc8_off5,1.798935,1.181746,1.7209064,1.1593276,0.06730512,117
w_st_rsi14_gt_60_5,-0.050847456,0.2564536,-0.03389831,0.25195172,0.067271404,118
w_es_ext200_adx_14,41.039413,20.90061,42.441734,20.850872,0.06725478,67
w_tir_es_ext50_rsi7_gt_70_30,2.2773108,2.5475957,2.4579833,2.6876144,0.06722408,119
