setup,class,ticker,signal_date,signal_idx,entry_idx,is_example,entry_close,adr,stop,outcome,reason,bars,move_adr
dtss,fade,CVX,2021-06-09,361,362,0,89.1109,1.543561568873238,90.62334401807952,LOSS,stop_hit,3.0,-0.9798404213856966
dtss,fade,CVX,2021-06-14,364,365,0,90.6644,1.5412130072693324,90.81235640979149,LOSS,stop_hit,1.0,-0.09599997475601006
dtss,fade,UEC,2021-06-07,359,360,0,3.29,0.21974999999999997,3.54,WIN,exit_fired,53.0,4.91467576791809
dtss,fade,SFM,2021-06-08,360,361,0,27.67,0.5842285714285715,28.005,LOSS,stop_hit,1.0,-0.5734057120500735
dtss,fade,SFM,2025-06-02,1360,1361,1,175.21,5.454835714285715,182.0,WIN,earnings_flat_favorable,38.0,3.3493217682344776
dtss,fade,HIMX,2021-06-10,362,363,0,10.4102,0.6126265183807894,10.461373735955055,LOSS,stop_hit,1.0,-0.08353170230095637
dtss,fade,HIMX,2021-06-14,364,365,0,10.4321,0.6647245364121204,11.345913945339873,LOSS,stop_hit,10.0,-1.3747257627531304
dtss,fade,HIMX,2021-06-17,367,368,0,10.2347,0.6784420235461278,10.4467045,LOSS,stop_hit,3.0,-0.31248727620361605
dtss,fade,HPP,2021-06-10,362,363,0,174.3655,3.3818724037089702,175.6562271197847,LOSS,stop_hit,1.0,-0.38166050214346453
dtss,fade,VNO,2021-06-09,361,362,0,42.8049,0.9322061542358304,43.04327255369929,WIN,earnings_flat_favorable,35.0,6.191870729207577
dtss,fade,XRX,2021-06-10,362,363,0,18.4772,0.3843964795365546,18.66730969529086,WIN,exit_fired,7.0,3.5952462459234846
dtss,fade,TRN,2021-06-11,363,364,0,24.2597,0.5615667069247302,24.90030250342935,WIN,exit_fired,6.0,3.4962898900328954
dtss,fade,TRN,2022-02-11,533,534,0,25.624,0.6966146342298397,25.904834274327467,LOSS,stop_hit,1.0,-0.40314150827157325
dtss,fade,NBR,2021-06-14,364,365,0,126.34,7.7250000000000005,126.77,LOSS,stop_hit,1.0,-0.055663430420711014
dtss,fade,ASR,2021-06-15,365,366,0,135.1567,4.449020131408998,139.40777756964198,BE,ratchet_hit,12.0,0.0
dtss,fade,CQP,2021-06-16,366,367,0,31.8209,0.5787179742287805,32.32489293754243,WIN,exit_fired,3.0,2.028103588045824
dtss,fade,KIDS,2021-06-23,371,372,0,67.51,2.432957142857141,68.0,WIN,exit_fired,17.0,3.1566523983159875
dtss,fade,LYV,2021-06-22,370,371,0,91.94,2.3818714285714293,94.0,WIN,exit_fired,23.0,4.891112030756123
dtss,fade,URBN,2021-06-23,371,372,0,40.41,1.5321428571428564,40.55,LOSS,stop_hit,1.0,-0.0913752913752918
dtss,fade,URBN,2024-06-24,1125,1126,0,44.36,1.2107142857142854,45.56,WIN,exit_fired,5.0,1.3297935103244836
dtss,fade,BIPC,2021-06-30,315,316,0,43.2732,1.1007303587336115,43.50153684148225,LOSS,stop_hit,1.0,-0.20744121361833553
dtss,fade,JAZZ,2021-07-08,381,382,0,183.99,3.4085714285714284,184.92,LOSS,stop_hit,1.0,-0.27284157585917224
dtss,fade,JAZZ,2025-03-19,1309,1310,0,140.57,3.698571428571429,141.76,LOSS,stop_hit,2.0,-0.3217458478176896
dtss,fade,CLF,2021-07-13,384,385,0,21.85,1.0923071428571423,23.2395,WIN,exit_fired,4.0,1.6478881528612455
dtss,fade,FNV,2021-07-19,388,389,0,142.2517,3.014431678926773,142.8053571332707,LOSS,stop_hit,1.0,-0.18366882790583205
dtss,fade,CRMT,2021-08-02,398,399,0,158.4,5.990221428571423,159.78,LOSS,stop_hit,3.0,-0.2303754571438446
dtss,fade,TDY,2021-08-02,398,399,0,454.39,8.437857142857146,455.28,LOSS,stop_hit,1.0,-0.10547701684584614
dtss,fade,ADI,2021-08-03,399,400,0,158.9451,3.202426666965619,161.40415329122723,WIN,earnings_flat_favorable,9.0,1.8060991246617306
dtss,fade,ADI,2021-09-24,436,437,0,163.6214,2.9424552860619024,164.74975966310552,WIN,exit_fired,6.0,3.627310855175198
dtss,fade,SMH,2021-08-03,399,400,0,131.1411,2.4565048316093487,131.62623280556377,LOSS,stop_hit,1.0,-0.19748905001988154
dtss,fade,SOXL,2021-08-03,399,400,0,46.1911,2.4351964560830206,46.715006616257085,LOSS,stop_hit,1.0,-0.21513936378660098
dtss,fade,SOXX,2021-08-04,400,401,0,150.022,2.725566345926268,151.07327594430163,WIN,exit_fired,8.0,2.7527122982032037
dtss,fade,XSD,2021-08-05,401,402,0,195.5644,4.040955808656427,196.29400754222337,WIN,exit_fired,7.0,2.2154412034950273
dtss,fade,CSTM,2021-08-11,405,406,0,19.94,0.7664285714285712,20.02,LOSS,stop_hit,1.0,-0.1043802423112746
dtss,fade,MTUS,2021-08-10,404,405,0,17.33,0.868142857142857,17.35,WIN,exit_fired,48.0,5.2295540562777685
dtss,fade,XME,2021-08-11,405,406,0,44.0061,1.2903369818020336,44.14966056981297,LOSS,stop_hit,1.0,-0.11125819986378918
dtss,fade,XME,2023-03-01,795,796,0,56.2742,1.3902131741068924,56.396301631661174,LOSS,stop_hit,1.0,-0.08782943071994334
dtss,fade,XME,2024-04-05,1071,1072,0,61.557,1.1048883743819562,62.15098842071406,LOSS,stop_hit,1.0,-0.5376003897645458
dtss,fade,STAA,2021-08-31,419,420,0,157.17,6.585564285714288,158.25,LOSS,stop_hit,1.0,-0.1639950584557801
dtss,fade,MITK,2021-09-01,420,421,0,22.89,0.5964000000000002,23.29,WIN,exit_fired,27.0,8.048289738430583
dtss,fade,NTLA,2021-09-02,421,422,0,176.78,9.39597142857143,179.9016,LOSS,stop_hit,1.0,-0.33222748959280424
dtss,fade,HLT,2021-09-13,427,428,0,130.1263,2.6603738308467473,130.41257391139433,WIN,exit_fired,1.0,0.15584275983801094
dtss,fade,HLT,2022-02-15,535,536,0,154.3313,4.655280776120277,158.89194094921325,WIN,exit_fired,13.0,4.75414933370459
dtss,fade,HLT,2023-07-28,898,899,0,154.3372,2.769250424834971,155.1411946748987,LOSS,stop_hit,1.0,-0.2903293496638645
dtss,fade,DRI,2021-09-24,436,437,0,137.7024,2.9604287628356363,138.39173058006386,WIN,exit_fired,21.0,3.796578435224461
dtss,fade,AN,2021-09-29,439,440,0,121.76,4.301428571428572,127.77,WIN,exit_fired,8.0,1.0647625373630019
dtss,fade,AN,2024-07-30,1150,1151,0,190.72,5.3978571428571405,197.18,WIN,exit_fired,9.0,3.5791980944819377
dtss,fade,MFA,2021-09-29,439,440,0,9.8184,0.1714424985083296,9.947306783369804,LOSS,stop_hit,1.0,-0.7518951513853518
dtss,fade,MTSI,2021-10-05,443,444,0,65.21,1.961071428571429,65.78,LOSS,stop_hit,1.0,-0.29065743944637046
dtss,fade,MTSI,2025-01-16,1267,1268,0,145.41,3.650514285714288,145.95,LOSS,stop_hit,1.0,-0.14792436290776806
dtss,fade,HBAN,2021-10-06,444,445,0,13.0468,0.3081088126686306,13.234700062617407,LOSS,stop_hit,2.0,-0.6098496858624188
dtss,fade,NXE,2021-10-13,449,450,0,6.14,0.3685714285714287,6.26,WIN,exit_fired,1.0,0.4069767441860449
dtss,fade,PERI,2021-10-12,448,449,0,21.4,0.8395142857142857,21.8693,LOSS,stop_hit,1.0,-0.5590137154136752
dtss,fade,RDN,2021-10-12,448,449,0,20.6139,0.4224505078144247,20.62252145545797,LOSS,stop_hit,1.0,-0.020408202377536332
dtss,fade,CNP,2021-10-20,454,455,0,23.635,0.42030280776572304,23.82222557525462,LOSS,stop_hit,2.0,-0.4454540198051173
dtss,fade,CNP,2021-10-25,457,458,0,23.7866,0.334968506351578,24.00948793103448,WIN,earnings_flat_favorable,6.0,1.0380080318209346
dtss,fade,LECO,2021-10-19,453,454,0,135.2256,2.7138927167258586,135.55297746420416,LOSS,stop_hit,1.0,-0.12063021584697577
dtss,fade,FNF,2021-10-22,456,457,0,39.9625,0.628584754040301,40.147177014265615,LOSS,stop_hit,1.0,-0.293798112471841
dtss,fade,UUUU,2021-10-26,458,459,0,8.13,0.6487285714285715,8.925,WIN,exit_fired,3.0,-0.43161348571931807
dtss,fade,WDAY,2021-10-27,459,460,0,286.74,6.163600000000012,288.58,LOSS,stop_hit,1.0,-0.29852683496657334
dtss,fade,GSL,2021-11-01,462,463,0,17.3042,0.77936051728482,17.47072577405858,LOSS,stop_hit,1.0,-0.21366975920043926
dtss,fade,GSL,2022-01-14,514,515,0,18.0787,0.6090722897243781,18.342195222672068,LOSS,stop_hit,1.0,-0.4326173216504484
dtss,fade,COR,2021-11-03,464,465,0,121.1369,2.310576622260069,122.3885906373245,LOSS,stop_hit,1.0,-0.5417221940470301
dtss,fade,COR,2021-11-08,467,468,0,119.1208,2.32047272737537,120.75468600304805,LOSS,stop_hit,3.0,-0.704117735913275
dtss,fade,COR,2025-03-03,1297,1298,0,251.4766,4.584753741189606,256.0934911481364,LOSS,stop_hit,3.0,-1.0070096255461012
dtss,fade,COR,2025-09-02,1423,1424,0,294.1518,5.648930154932559,295.00892051229926,LOSS,stop_hit,1.0,-0.1517314763665206
dtss,fade,ETN,2021-11-02,463,464,0,157.6711,2.8260209607635085,160.0153750132751,LOSS,stop_hit,1.0,-0.8295320685242737
dtss,fade,ETN,2022-01-04,506,507,0,157.9117,2.731590710246079,161.55560053842967,WIN,earnings_flat_favorable,20.0,4.166143909229652
dtss,fade,KMX,2021-11-02,463,464,0,147.51,3.3247999999999984,147.57,LOSS,stop_hit,1.0,-0.01804619826756566
dtss,fade,CATY,2021-11-03,464,465,0,37.9595,0.9153274850784067,38.21025751708428,LOSS,stop_hit,1.0,-0.2739538811759831
dtss,fade,EL,2021-11-03,464,465,0,316.8164,8.49213904197917,318.91452185430467,LOSS,stop_hit,1.0,-0.24706635677219116
dtss,fade,EL,2021-11-05,466,467,0,325.8057,8.884121431106333,329.59164448038007,LOSS,stop_hit,7.0,-0.4261473134669441
dtss,fade,URI,2021-11-03,464,465,0,372.9727,9.82615104973604,374.6927596056688,LOSS,stop_hit,1.0,-0.175049172047385
dtss,fade,URI,2021-11-05,466,467,0,379.563,10.938805830769342,401.015426487436,WIN,exit_fired,53.0,7.454945380840041
dtss,fade,URI,2024-09-24,1189,1190,0,791.6574,20.168802892179087,808.7924569964467,LOSS,stop_hit,1.0,-0.8495822527519066
dtss,fade,PRGS,2021-11-09,468,469,0,49.4439,1.052456931281931,50.433546657598136,LOSS,stop_hit,2.0,-0.9403203382324735
dtss,fade,SPT,2021-11-09,468,469,0,133.73,7.792928571428574,140.9,WIN,exit_fired,51.0,9.391847920733996
dtss,fade,NICE,2021-11-11,470,471,0,311.72,8.049164285714284,313.23,LOSS,stop_hit,1.0,-0.1875971152284654
dtss,fade,MTH,2021-11-16,473,474,0,56.1955,1.5851252791816823,56.41258036614041,LOSS,stop_hit,1.0,-0.13694839707084555
dtss,fade,MTH,2024-10-01,1194,1195,0,97.5248,2.819373904298259,98.81664689600633,BE,ratchet_hit,12.0,0.0
dtss,fade,ULTA,2021-11-16,473,474,0,402.21,10.21214285714286,415.79,WIN,earnings_flat_favorable,9.0,3.152129817444218
dtss,fade,SHOP,2021-11-19,476,477,0,159.501,6.757378571428579,170.35000000000002,WIN,earnings_flat_favorable,58.0,10.440587167678071
dtss,fade,SHOP,2025-01-30,1276,1277,0,116.8,3.6152142857142855,122.0,WIN,exit_fired,1.0,0.6666271511271799
dtss,fade,CWK,2021-12-09,489,490,0,21.3,0.6748571428571432,21.33,WIN,exit_fired,1.0,1.2298899237933976
dtss,fade,CWK,2026-01-16,1518,1519,0,16.55,0.5814285714285709,16.88,LOSS,stop_hit,1.0,-0.5675675675675652
dtss,fade,LPX,2021-12-08,488,489,0,70.498,2.5009234554053266,71.47058156978302,LOSS,stop_hit,1.0,-0.38888897926121857
dtss,fade,WFG,2021-12-09,472,473,0,82.4659,2.0534285792843425,83.46283269687041,LOSS,stop_hit,4.0,-0.4854966502988147
dtss,fade,WFG,2022-02-10,515,516,0,92.9196,2.944309037295843,94.9645595417546,WIN,earnings_flat_favorable,1.0,0.516929432583566
dtss,fade,WFG,2024-11-27,1218,1219,0,96.3232,2.312607367426345,96.53729480703171,WIN,exit_fired,17.0,4.725618431356167
dtss,fade,TPH,2021-12-14,492,493,0,27.32,0.9870285714285713,27.36,LOSS,stop_hit,1.0,-0.040525675910379505
dtss,fade,MOH,2021-12-15,493,494,0,306.87,8.458878571428565,314.005,WIN,exit_fired,1.0,0.4669649725605292
dtss,fade,MOH,2021-12-31,504,505,0,316.57,7.286807142857128,316.78,LOSS,stop_hit,1.0,-0.028819206530782338
dtss,fade,BMRN,2021-12-22,498,499,0,91.16,2.744492857142857,91.74,WIN,exit_fired,21.0,2.2955060653932935
dtss,fade,BMRN,2022-02-11,533,534,0,90.01,2.6921928571428575,90.9157,LOSS,stop_hit,1.0,-0.3364172063665557
dtss,fade,WH,2021-12-23,499,500,0,81.9696,1.9353034184387374,82.00651077338738,LOSS,stop_hit,1.0,-0.019072344437418023
dtss,fade,MEDP,2021-12-27,500,501,0,218.3,6.369700000000001,228.8,WIN,exit_fired,19.0,7.921880151341508
dtss,fade,MEDP,2021-12-29,502,503,0,219.08,5.9921928571428555,222.1399,WIN,exit_fired,17.0,8.551126644550592
dtss,fade,MEDP,2023-01-18,766,767,0,228.84,7.118871428571426,231.73,LOSS,stop_hit,1.0,-0.40596322450789574
dtss,fade,MEDP,2023-01-23,769,770,0,233.14,7.745157142857143,239.5629,LOSS,stop_hit,8.0,-0.829279494467514
dtss,fade,APG,2021-12-29,502,503,0,16.96,0.46238117938337175,17.299999999999997,LOSS,stop_hit,1.0,-0.7353240468252144
dtss,fade,APG,2022-01-03,505,506,0,17.56,0.4519049795567617,17.89333333333333,WIN,exit_fired,29.0,6.535223406691956
dtss,fade,FFIV,2021-12-28,501,502,0,247.78,5.742728571428573,249.0,WIN,earnings_flat_favorable,17.0,3.6759529442201453
dtss,fade,FFIV,2025-10-09,1450,1451,0,331.75,7.602278571428566,346.0,WIN,earnings_flat_favorable,10.0,4.394735037145825
dtss,fade,SMCI,2021-12-28,501,502,0,4.555,0.12756285714285712,4.558,LOSS,stop_hit,1.0,-0.02351781754653258
dtss,fade,SMCI,2022-01-04,506,507,0,4.536,0.14077785714285693,4.7989999999999995,WIN,earnings_flat_favorable,17.0,3.4380406821283835
dtss,fade,SMCI,2022-01-06,508,509,0,4.408,0.13999214285714265,4.5415,LOSS,stop_hit,4.0,-0.9536249483389369
dtss,fade,SMCI,2022-01-18,515,516,0,4.215,0.1505964285714285,4.617,WIN,earnings_flat_favorable,8.0,1.082362985272846
dtss,fade,SMCI,2022-06-07,612,613,0,5.427,0.24843214285714296,5.671549999999999,WIN,exit_fired,18.0,6.10629519414614
dtss,fade,SMCI,2023-02-14,785,786,0,9.3,0.4659171428571426,9.384,LOSS,stop_hit,1.0,-0.18028956712106928
dtss,fade,SMCI,2023-03-22,810,811,0,11.4,0.5356735714285714,11.836,WIN,exit_fired,1.0,0.5917783084847785
dtss,fade,TLYS,2021-12-28,501,502,0,16.25,0.6152714285714286,16.33,LOSS,stop_hit,1.0,-0.1300239151129555
dtss,fade,TLYS,2022-01-03,505,506,0,16.44,0.5765071428571424,16.95,WIN,exit_fired,14.0,5.4292475622901515
dtss,fade,VONG,2021-12-28,501,502,0,76.9279,1.188003123683435,77.16027624930572,LOSS,stop_hit,1.0,-0.19560238914628567
dtss,fade,WMK,2021-12-29,502,503,0,61.7587,1.3949971813383217,62.49777195213164,LOSS,stop_hit,3.0,-0.5298017530204615
dtss,fade,CBZ,2021-12-29,502,503,0,39.25,0.8564285714285721,40.13,LOSS,stop_hit,3.0,-1.0275229357798188
dtss,fade,CBZ,2021-12-31,504,505,0,39.6,0.845714285714287,39.7,LOSS,stop_hit,1.0,-0.11824324324324474
dtss,fade,CBZ,2023-02-24,792,793,0,51.1,1.252857142857143,51.74,LOSS,stop_hit,1.0,-0.5108323831242878
dtss,fade,MDB,2021-12-29,502,503,0,532.35,25.688428571428584,546.73,WIN,exit_fired,17.0,6.495920898236557
dtss,fade,MDB,2024-02-08,1032,1033,0,500.9,18.671785714285715,507.25,LOSS,stop_hit,1.0,-0.3400853082381757
dtss,fade,MGK,2021-12-29,502,503,0,256.7428,4.022204198695164,258.8373811901948,WIN,exit_fired,17.0,9.239734773300752
dtss,fade,NVT,2021-12-29,502,503,0,35.4572,0.9506216481837537,36.23906705632306,LOSS,stop_hit,2.0,-0.8224797508208277
dtss,fade,PZZA,2021-12-29,502,503,0,117.9902,2.9777377663362654,121.34971011210929,WIN,exit_fired,13.0,5.551294740214303
dtss,fade,STE,2021-12-29,502,503,0,235.3482,4.641304445041852,235.97216023167596,LOSS,stop_hit,3.0,-0.13443639370447275
dtss,fade,STE,2021-12-31,504,505,0,232.8524,4.401319694955703,233.99472739415424,LOSS,stop_hit,1.0,-0.2595420176960691
dtss,fade,STE,2022-03-03,546,547,0,235.8086,6.362282110714572,236.16445766375725,WIN,exit_fired,7.0,3.467812274913729
dtss,fade,STE,2022-04-05,569,570,0,239.3383,4.827435409830246,240.0981041269841,LOSS,stop_hit,1.0,-0.15739291414171935
dtss,fade,STE,2024-07-31,1151,1152,0,236.8223,5.782043619564931,237.89336056595164,LOSS,stop_hit,1.0,-0.18523910167807034
dtss,fade,AHH,2022-01-03,505,506,0,11.5703,0.2562562260024904,11.629181933842238,WIN,exit_fired,24.0,5.887856945123886
dtss,fade,AHRT,2022-01-03,505,506,0,11.5703,0.2566721485900854,11.629181933842238,WIN,exit_fired,24.0,5.878316008526529
dtss,fade,ISRG,2021-12-30,503,504,1,359.3,8.76957857142857,366.15,WIN,earnings_flat_favorable,12.0,7.507772404766157
dtss,fade,LKQ,2021-12-31,504,505,0,52.3332,1.0086384631372556,53.95819898788603,WIN,earnings_flat_favorable,31.0,2.6646812492557674
dtss,fade,LKQ,2022-01-04,506,507,0,52.4314,1.068169647829468,53.61003501362397,WIN,earnings_flat_favorable,29.0,2.608106311259617
dtss,fade,LKQ,2023-04-28,835,836,0,53.1971,0.8788365391577477,53.572436620203064,WIN,exit_fired,35.0,2.9771179092160676
dtss,fade,CMC,2021-12-31,504,505,0,34.2115,1.0187596514307242,34.82342831590534,LOSS,stop_hit,1.0,-0.600660141031262
dtss,fade,CRNX,2022-01-03,505,506,0,28.19,1.5646357142857141,28.95,WIN,exit_fired,24.0,6.531871864286075
dtss,fade,MMI,2021-12-31,504,505,0,45.8857,1.2759038426481355,47.360597500000004,WIN,exit_fired,20.0,2.8756085508646136
dtss,fade,SGI,2022-01-03,505,506,0,46.0908,1.0373069586965573,46.33937100186683,LOSS,stop_hit,1.0,-0.2396310945211184
dtss,fade,SGI,2022-01-06,508,509,0,42.869,1.1472518470951876,45.11570272078501,WIN,exit_fired,16.0,3.9083833347953365
dtss,fade,SGI,2025-01-17,1268,1269,0,60.4807,1.3933592459057083,60.64894936998855,LOSS,stop_hit,1.0,-0.12075089068590214
dtss,fade,CYPH,2022-01-03,505,506,0,32.6,2.182857142857142,33.6,WIN,exit_fired,19.0,5.222513089005239
dtss,fade,SBLK,2022-01-03,505,506,0,14.8698,0.5292031906413718,15.213429831932773,LOSS,stop_hit,1.0,-0.6493343917981835
dtss,fade,BDC,2022-01-04,506,507,0,62.9443,1.7960036924397207,64.95463557268722,WIN,earnings_flat_favorable,23.0,3.3524986754458377
dtss,fade,DEI,2022-01-04,506,507,0,27.8565,0.5954895138926817,28.475004696840305,LOSS,stop_hit,1.0,-1.0386491825811905
dtss,fade,GIL,2022-01-04,506,507,0,37.7554,0.7899489414593839,39.256827158098936,WIN,exit_fired,13.0,2.9785469370376707
dtss,fade,ICFI,2022-01-04,506,507,0,103.0717,2.044699907260772,104.342741642952,LOSS,stop_hit,1.0,-0.6216274762073908
dtss,fade,LADR,2022-01-04,506,507,0,8.4314,0.19756825375852843,8.570877253928867,LOSS,stop_hit,6.0,-0.7059699687346447
dtss,fade,NUE,2022-01-05,507,508,0,109.4184,4.034306089808943,116.34385276157805,WIN,exit_fired,12.0,5.212718006975997
dtss,fade,RYN,2022-01-04,506,507,0,29.579,0.6344804827943378,30.46576880081301,LOSS,stop_hit,6.0,-1.3976297535702897
dtss,fade,AAP,2022-01-06,508,509,0,214.8622,4.408141265643727,218.52935962837583,LOSS,stop_hit,4.0,-0.831906104497381
dtss,fade,AAP,2022-01-14,514,515,0,214.6998,4.628562846799298,216.06338874280192,LOSS,stop_hit,1.0,-0.2946030523804696
dtss,fade,PRKS,2022-01-07,509,510,0,66.59,2.377857142857142,68.46,LOSS,stop_hit,2.0,-0.7864223490537662
dtss,fade,PRKS,2022-01-11,511,512,0,65.87,2.3542857142857128,69.04,WIN,exit_fired,13.0,2.017597087378645
dtss,fade,PRKS,2022-04-20,579,580,1,70.43,3.119285714285714,76.57,WIN,earnings_flat_favorable,9.0,0.9970231280055002
dtss,fade,LPLA,2022-01-10,510,511,0,175.7995,3.792491311596158,178.40815039607273,WIN,exit_fired,9.0,5.04504781368828
dtss,fade,LPLA,2022-02-08,530,531,0,187.0874,6.470491227461982,189.33319412905593,LOSS,stop_hit,1.0,-0.34708247799245145
dtss,fade,DCOM,2022-01-13,513,514,0,32.7111,0.6341391425328512,32.728262172088144,LOSS,stop_hit,1.0,-0.02706373244772977
dtss,fade,KBE,2022-01-11,511,512,0,53.0093,0.859828438996792,53.363936561297876,LOSS,stop_hit,1.0,-0.4124503740672346
dtss,fade,THRM,2022-01-11,511,512,0,96.31,2.7319428571428577,96.78,LOSS,stop_hit,1.0,-0.17203873747620696
dtss,fade,WAL,2022-01-11,511,512,1,111.0118,3.2607096113946312,113.64064383808586,WIN,earnings_flat_favorable,9.0,3.4313083142704577
dtss,fade,WAL,2022-01-13,513,514,0,111.2938,3.373114483376472,111.36657077237436,WIN,earnings_flat_favorable,7.0,3.4005664665487676
dtss,fade,WHD,2022-01-11,511,512,0,42.1221,1.4216209058860518,42.79222431818182,LOSS,stop_hit,1.0,-0.47138046113928833
dtss,fade,WHD,2024-11-25,1233,1234,0,66.8109,2.059818489307074,68.42364471592582,WIN,exit_fired,19.0,5.0038389564447945
dtss,fade,AX,2022-01-12,512,513,1,60.52,1.4293071428571444,61.7903,WIN,earnings_flat_favorable,8.0,5.569131897073002
dtss,fade,FCG,2022-01-12,512,513,0,17.0795,0.524552424206252,17.538483979328163,LOSS,stop_hit,1.0,-0.8750011593649458
dtss,fade,HGV,2022-01-12,512,513,0,52.51,1.6578571428571418,54.075,WIN,exit_fired,12.0,2.261956053425249
dtss,fade,NTB,2022-01-12,512,513,0,32.7607,0.6377951976811256,33.25755993150685,WIN,exit_fired,12.0,3.8825943014360207
dtss,fade,MGY,2022-01-14,514,515,0,19.4466,0.8636801916320712,20.803763185011707,WIN,exit_fired,5.0,-0.37965441743010986
dtss,fade,MGY,2022-02-03,527,528,0,19.9476,1.2409607519475638,21.259223013698634,WIN,earnings_flat_favorable,7.0,1.171833998551347
dtss,fade,PH,2022-01-18,515,516,0,305.5941,6.605397487893413,312.3190808133957,WIN,earnings_flat_favorable,10.0,0.48399812514834545
dtss,fade,GT,2022-01-19,516,517,0,21.74,1.0185714285714293,22.92,BE,ratchet_hit,14.0,0.0
dtss,fade,XOP,2022-01-19,516,517,0,93.8205,3.476459549769488,98.74989923298178,WIN,exit_fired,3.0,-0.5045650538681851
dtss,fade,ENVA,2022-02-08,530,531,0,44.47,1.9930642857142848,46.72,LOSS,stop_hit,1.0,-1.1289149156539289
dtss,fade,ENVA,2022-02-11,533,534,0,44.16,1.9837857142857145,45.41,WIN,exit_fired,20.0,4.5670255283908805
dtss,fade,AIG,2022-02-08,530,531,0,56.735,1.827876882603721,57.76224803717353,WIN,exit_fired,4.0,1.009641304381057
dtss,fade,BG,2022-02-08,530,531,0,88.6516,2.6142815283620697,92.20300445783134,WIN,exit_fired,4.0,-0.868842921222453
dtss,fade,BG,2022-02-10,532,533,0,90.5119,2.544982747317305,91.15275522666929,LOSS,stop_hit,2.0,-0.2518112263608941
dtss,fade,EQH,2022-02-08,530,531,0,,,,,no_race_window,,
dtss,fade,FITB,2022-02-09,531,532,1,41.592,1.2187049348841958,42.44721009771987,WIN,exit_fired,17.0,4.9747070242036
dtss,fade,FITB,2024-11-07,1221,1222,0,43.849,0.8321048673481631,44.28502550799827,LOSS,stop_hit,1.0,-0.524003073540291
dtss,fade,FITB,2024-11-11,1223,1224,0,44.7116,0.8273654430111493,44.94857053211787,LOSS,stop_hit,1.0,-0.2864157962114444
dtss,fade,MOS,2022-02-08,530,531,0,40.3054,1.761495566771129,41.17866866205048,LOSS,stop_hit,1.0,-0.49575410720516544
dtss,fade,PLAB,2022-02-08,530,531,0,18.71,0.7813428571428569,18.97,LOSS,stop_hit,1.0,-0.33276044904376834
dtss,fade,PLAB,2022-02-15,535,536,0,18.96,0.7256571428571428,19.036,WIN,exit_fired,1.0,0.330734703519965
dtss,fade,ASB,2022-02-09,531,532,0,21.3528,0.5739097158852137,21.681953833992097,LOSS,stop_hit,1.0,-0.5735289452007318
dtss,fade,DELL,2022-02-10,532,533,0,54.3164,1.387991701964084,55.950181818181825,WIN,earnings_flat_favorable,7.0,1.7951836430103365
dtss,fade,ELV,2022-02-09,531,532,0,430.1268,12.145650331046182,440.07150832893353,WIN,exit_fired,8.0,1.1662776067076095
dtss,fade,KIM,2022-02-09,531,532,0,19.8842,0.6283695096807266,20.683192294946146,BE,ratchet_hit,18.0,0.0
dtss,fade,UNH,2022-02-09,531,532,0,451.4505,10.308606486771058,458.40702274408284,WIN,exit_fired,8.0,2.4383703105028824
dtss,fade,UNH,2022-03-25,562,563,0,477.4203,9.941914108525001,481.0856078371005,LOSS,stop_hit,1.0,-0.3686722493365305
dtss,fade,UNH,2024-11-11,1223,1224,0,592.9943,10.401936099379895,602.4583605251598,WIN,exit_fired,5.0,3.4937342099387103
dtss,fade,CPF,2022-02-11,533,534,0,24.0527,0.645608512669212,24.637743405275778,LOSS,stop_hit,1.0,-0.9061891127441386
dtss,fade,PSCE,2022-02-14,534,535,0,36.8439,1.469813470976018,37.07189443069307,LOSS,stop_hit,1.0,-0.1551179351633477
dtss,fade,OIH,2022-02-14,534,535,0,228.3566,8.50776784651541,228.92062914539767,LOSS,stop_hit,1.0,-0.06629578469618168
dtss,fade,OIH,2022-05-26,605,606,0,282.7948,9.937762004717387,283.31182669281657,LOSS,stop_hit,1.0,-0.052026471611126175
dtss,fade,OIH,2022-06-07,612,613,0,292.2329,9.548246445003711,297.99539775468844,WIN,exit_fired,27.0,8.784921973174663
dtss,fade,MAR,2022-02-15,535,536,0,176.3952,5.258223522205463,178.06039532904072,WIN,exit_fired,13.0,5.577663230964869
dtss,fade,LIND,2022-02-18,538,539,0,16.78,0.9528357142857143,18.04,LOSS,stop_hit,4.0,-1.3223685690082965
dtss,fade,JOE,2022-03-01,544,545,0,54.8171,1.944387960577939,55.42159453877122,LOSS,stop_hit,1.0,-0.31089193670564425
dtss,fade,HEI,2022-03-02,545,546,0,146.8967,4.263628775767442,151.6269509999322,WIN,exit_fired,8.0,0.2639301072353465
dtss,fade,HEI,2023-01-25,771,772,0,168.5944,3.596995412046415,169.17276843910807,LOSS,stop_hit,1.0,-0.16079209808583378
dtss,fade,JBHT,2022-03-02,545,546,0,193.5573,5.64178040115399,198.82809111508647,LOSS,stop_hit,2.0,-0.9342425157151386
dtss,fade,D,2022-03-03,546,547,0,68.5552,1.40784670712563,68.58835850060458,LOSS,stop_hit,1.0,-0.023552635693046848
dtss,fade,D,2024-11-29,1236,1237,0,54.1557,1.0224065035751433,55.49684220439484,WIN,exit_fired,16.0,3.2978076608568796
dtss,fade,HCA,2022-03-03,546,547,0,256.0057,7.567026826216308,256.58444013789983,WIN,exit_fired,1.0,0.7125519869071311
