date,open,high,low,close,volume,ema8,ema21,spread,spread_pct
2019-07-01,296.680000,296.920000,294.330000,295.660000,78705600,292.701741,290.258894,2.442847,0.826235
2019-07-02,295.610000,296.490000,294.680000,296.430000,61504500,293.530243,290.819904,2.710339,0.914327
2019-07-03,297.180000,298.820000,297.020000,298.800000,40898900,294.701300,291.545367,3.155933,1.056202
2019-07-05,297.440000,298.640000,296.010000,298.460000,51677300,295.536567,292.173970,3.362597,1.126649
2019-07-08,297.010000,298.260000,296.220000,296.820000,45841800,295.821774,292.596337,3.225438,1.086665
2019-07-09,295.540000,297.520000,295.480000,297.190000,41101300,296.125824,293.013942,3.111882,1.047102
2019-07-10,298.370000,299.660000,297.780000,298.610000,58448500,296.677863,293.522675,3.155189,1.056625
2019-07-11,299.320000,299.580000,298.200000,299.310000,50826100,297.262783,294.048795,3.213987,1.073799
2019-07-12,299.850000,300.730000,299.510000,300.650000,40326000,298.015498,294.648905,3.366593,1.119771
2019-07-15,301.130000,301.130000,300.190000,300.750000,33900000,298.623165,295.203550,3.419615,1.137029
2019-07-16,300.650000,300.880000,299.440000,299.780000,36650100,298.880239,295.619591,3.260649,1.087680
2019-07-17,299.750000,299.930000,297.740000,297.740000,36036300,298.626853,295.812355,2.814498,0.945287
2019-07-18,297.190000,299.250000,296.700000,298.830000,51392600,298.671997,296.086687,2.585310,0.865144
2019-07-19,300.040000,300.070000,296.980000,297.170000,58678600,298.338220,296.185170,2.153050,0.724518
2019-07-22,297.610000,298.500000,297.040000,297.900000,43638100,298.240837,296.341063,1.899774,0.637722
2019-07-23,299.140000,300.030000,298.220000,300.030000,44564500,298.638429,296.676421,1.962008,0.653937
2019-07-24,299.190000,301.440000,299.090000,301.440000,47213200,299.261000,297.109474,2.151527,0.713750
2019-07-25,300.940000,301.000000,299.110000,300.000000,55394100,299.425223,297.372249,2.052974,0.684325
2019-07-26,300.760000,302.230000,300.620000,302.010000,45084100,299.999618,297.793863,2.205755,0.730358
2019-07-29,301.880000,302.010000,300.850000,301.460000,38126500,300.324147,298.127148,2.196999,0.728786
2019-07-30,299.910000,301.170000,299.490000,300.720000,45849000,300.412114,298.362862,2.049253,0.681449
2019-07-31,300.990000,301.200000,295.200000,297.430000,104245200,299.749422,298.278056,1.471366,0.494693
2019-08-01,297.600000,300.870000,293.960000,294.840000,142646600,298.658440,297.965506,0.692934,0.235020
2019-08-02,293.850000,294.120000,290.900000,292.620000,116749700,297.316564,297.479550,-0.162986,-0.055699
2019-08-05,288.090000,288.210000,281.720000,283.820000,178745400,294.317328,296.237773,-1.920446,-0.676642
2019-08-06,285.910000,288.040000,284.280000,287.800000,120711700,292.869033,295.470703,-2.601670,-0.903986
2019-08-07,284.400000,288.820000,282.040000,287.970000,140572300,291.780359,294.788821,-3.008462,-1.044714
2019-08-08,289.620000,293.620000,289.010000,293.620000,87713900,292.189168,294.682564,-2.493396,-0.849192
2019-08-09,292.580000,293.240000,289.650000,291.620000,93730000,292.062686,294.404149,-2.341463,-0.802916
2019-08-12,289.960000,291.610000,287.020000,288.070000,65527600,291.175423,293.828318,-2.652895,-0.920920
2019-08-13,287.740000,294.150000,287.360000,292.550000,94299800,291.480884,293.712107,-2.231223,-0.762681
2019-08-14,288.070000,288.740000,283.760000,283.900000,135622100,289.796243,292.820097,-3.023854,-1.065112
2019-08-15,284.880000,285.640000,282.390000,284.650000,99556600,288.652634,292.077361,-3.424727,-1.203136
2019-08-16,286.480000,289.330000,284.710000,288.850000,83018300,288.696493,291.783965,-3.087472,-1.068884
2019-08-19,292.190000,293.080000,291.440000,292.330000,53571800,289.503939,291.833604,-2.329665,-0.796930
2019-08-20,291.770000,292.360000,289.950000,290.090000,51596400,289.634175,291.675095,-2.040920,-0.703547
2019-08-21,292.480000,292.860000,291.720000,292.450000,49524700,290.259914,291.745541,-1.485627,-0.507994
2019-08-22,293.230000,293.930000,290.400000,292.360000,51666400,290.726599,291.801401,-1.074801,-0.367629
2019-08-23,290.920000,292.760000,283.470000,284.850000,149161500,289.420688,291.169455,-1.748767,-0.613925
2019-08-26,287.270000,288.000000,285.580000,288.000000,72423800,289.104980,290.881323,-1.776343,-0.616786
2019-08-27,289.540000,289.950000,286.030000,286.870000,66668900,288.608318,290.516657,-1.908339,-0.665228
2019-08-28,286.140000,289.070000,285.250000,288.890000,59696700,288.670914,290.368779,-1.697865,-0.587720
2019-08-29,291.720000,293.160000,290.610000,292.580000,57899400,289.539600,290.569799,-1.030200,-0.352109
2019-08-30,294.220000,294.240000,291.420000,292.450000,62901200,290.186355,290.740727,-0.554371,-0.189561
2019-09-03,290.570000,291.580000,289.270000,290.740000,69101400,290.309387,290.740661,-0.431273,-0.148336
2019-09-04,293.140000,294.060000,292.310000,294.040000,46887300,291.138412,291.040601,0.097812,0.033265
2019-09-05,296.790000,298.830000,294.000000,297.820000,83258100,292.623210,291.656910,0.966300,0.324458
2019-09-06,298.170000,298.760000,297.420000,298.050000,49584300,293.829163,292.238100,1.591063,0.533824
2019-09-09,299.140000,299.240000,297.160000,298.200000,51260300,294.800460,292.780091,2.020370,0.677522
2019-09-10,297.360000,298.200000,295.970000,298.130000,57947100,295.540358,293.266446,2.273912,0.762725
2019-09-11,298.470000,300.340000,297.750000,300.250000,68821100,296.586945,293.901314,2.685631,0.894465
2019-09-12,301.250000,302.460000,300.410000,301.290000,72908700,297.632068,294.573013,3.059055,1.015319
2019-09-13,301.780000,302.170000,300.680000,301.090000,62104800,298.400498,295.165467,3.235031,1.074440
2019-09-16,299.840000,301.140000,299.450000,300.160000,58191200,298.791498,295.619515,3.171983,1.056764
2019-09-17,299.940000,301.020000,299.750000,300.920000,41475500,299.264499,296.101377,3.163121,1.051150
2019-09-18,300.490000,301.220000,298.240000,301.100000,73375800,299.672388,296.555798,3.116590,1.035068
2019-09-19,301.530000,302.630000,300.710000,301.080000,76560500,299.985190,296.967089,3.018102,1.002425
2019-09-20,300.360000,300.670000,297.410000,298.280000,89565000,299.606259,297.086444,2.519815,0.844782
2019-09-23,297.550000,299.000000,297.270000,298.210000,43476800,299.295979,297.188586,2.107394,0.706681
2019-09-24,299.410000,299.840000,294.810000,295.870000,94869400,298.534651,297.068714,1.465936,0.495466
2019-09-25,295.960000,298.110000,294.330000,297.620000,71854000,298.331395,297.118831,1.212564,0.407420
2019-09-26,297.630000,297.860000,295.450000,297.000000,56179700,298.035529,297.108028,0.927501,0.312290
2019-09-27,297.830000,297.950000,293.690000,295.400000,84746600,297.449856,296.952753,0.497103,0.168281
2019-09-30,295.970000,297.550000,295.920000,296.770000,51662400,297.298777,296.936139,0.362638,0.122195
2019-10-01,297.740000,298.460000,293.000000,293.240000,88242400,296.396827,296.600126,-0.203300,-0.069329
2019-10-02,291.500000,291.510000,286.640000,288.060000,122539500,294.544198,295.823751,-1.279553,-0.444197
2019-10-03,287.810000,290.450000,284.820000,290.420000,85278800,293.627710,295.332501,-1.704791,-0.587009
2019-10-04,291.140000,294.630000,291.080000,294.350000,65091200,293.788219,295.243183,-1.454964,-0.494297
2019-10-07,293.470000,295.260000,292.770000,293.080000,59610500,293.630837,295.046530,-1.415693,-0.483040
2019-10-08,291.040000,291.850000,288.490000,288.530000,95708100,292.497318,294.454118,-1.956801,-0.678197
2019-10-09,290.750000,292.300000,290.060000,291.270000,62359400,292.224580,294.164653,-1.940072,-0.666074
2019-10-10,291.180000,294.210000,291.000000,293.240000,55296300,292.450229,294.080593,-1.630364,-0.555983
2019-10-11,296.270000,298.740000,296.140000,296.280000,98720400,293.301289,294.280540,-0.979250,-0.330515
2019-10-14,295.930000,296.670000,295.570000,295.950000,40394800,293.889892,294.432309,-0.542417,-0.183280
2019-10-15,297.100000,299.700000,296.970000,298.880000,46754500,294.998805,294.836644,0.162160,0.054256
2019-10-16,298.370000,299.160000,297.920000,298.400000,48928200,295.754626,295.160586,0.594040,0.199075
2019-10-17,299.680000,300.240000,298.520000,299.280000,45736600,296.538042,295.535078,1.002964,0.335126
2019-10-18,298.690000,299.400000,297.030000,297.970000,64304000,296.856255,295.756434,1.099821,0.369105
2019-10-21,299.420000,300.210000,298.940000,299.990000,39048600,297.552643,296.141304,1.411339,0.470462
2019-10-22,300.580000,300.900000,298.910000,299.010000,48594700,297.876500,296.402095,1.474405,0.493096
2019-10-23,298.730000,299.940000,298.500000,299.880000,34352200,298.321722,296.718268,1.603454,0.534699
2019-10-24,300.910000,301.070000,299.460000,300.370000,35453100,298.776895,297.050243,1.726652,0.574842
2019-10-25,299.740000,302.200000,299.680000,301.600000,45205400,299.404252,297.463858,1.940394,0.643367
2019-10-28,302.940000,303.850000,302.910000,303.300000,42147000,300.269974,297.994416,2.275557,0.750266
2019-10-29,303.000000,304.230000,302.860000,303.210000,44284900,300.923313,298.468560,2.454753,0.809588
2019-10-30,303.430000,304.550000,301.990000,304.140000,49643900,301.638132,298.984146,2.653987,0.872620
2019-10-31,304.130000,304.130000,301.730000,303.330000,69053800,302.014103,299.379223,2.634880,0.868651
2019-11-01,304.920000,306.190000,304.740000,306.140000,71141500,302.930969,299.993839,2.937130,0.959407
2019-11-04,307.850000,308.000000,306.960000,307.370000,60606900,303.917420,300.664399,3.253021,1.058340
2019-11-05,307.590000,307.920000,306.710000,307.030000,42933200,304.609105,301.243090,3.366014,1.096314
2019-11-06,307.030000,307.400000,306.060000,307.100000,46487100,305.162637,301.775537,3.387100,1.102931
2019-11-07,308.570000,309.650000,307.660000,308.180000,54272300,305.833162,302.357761,3.475401,1.127718
2019-11-08,307.800000,309.000000,307.030000,308.940000,49032100,306.523570,302.956146,3.567424,1.154731
2019-11-11,307.420000,308.540000,307.270000,308.350000,35797300,306.929444,303.446496,3.482947,1.129543
2019-11-12,308.750000,309.990000,308.150000,309.000000,46484600,307.389567,303.951360,3.438207,1.112688
2019-11-13,307.910000,309.540000,307.660000,309.100000,53917700,307.769663,304.419418,3.350245,1.083871
2019-11-14,308.790000,309.640000,308.090000,309.550000,51219900,308.165294,304.885835,3.279459,1.059428
2019-11-15,311.020000,311.840000,310.260000,311.790000,62023600,308.970784,305.513486,3.457298,1.108855
2019-11-18,311.530000,312.280000,311.030000,312.020000,49228000,309.648388,306.104988,3.543400,1.135632
2019-11-19,312.680000,312.690000,311.220000,311.930000,67804700,310.155413,306.634534,3.520878,1.128740
2019-11-20,311.280000,311.850000,309.060000,310.770000,79406200,310.291988,307.010486,3.281502,1.055926
2019-11-21,310.890000,311.010000,309.390000,310.270000,54664700,310.287101,307.306805,2.980296,0.960549
2019-11-22,311.090000,311.240000,309.850000,310.960000,44850200,310.436634,307.638914,2.797721,0.899704
2019-11-25,311.980000,313.370000,311.980000,313.370000,48647200,311.088493,308.159922,2.928572,0.934541
2019-11-26,313.410000,314.280000,313.060000,314.080000,37569000,311.753273,308.698111,3.055162,0.972734
2019-11-27,314.610000,315.480000,314.370000,315.480000,44444600,312.581434,309.314646,3.266788,1.035498
2019-11-29,314.860000,315.130000,314.060000,314.310000,36592700,312.965560,309.768769,3.196791,1.017082
2019-12-02,314.590000,314.660000,311.170000,311.640000,75767800,312.670991,309.938881,2.732110,0.876688
2019-12-03,308.650000,309.640000,307.130000,309.550000,73941700,311.977438,309.903528,2.073909,0.669976
2019-12-04,310.700000,312.120000,310.320000,311.460000,49080000,311.862451,310.045026,1.817426,0.583518
2019-12-05,312.230000,312.250000,310.580000,312.020000,40709000,311.897462,310.224569,1.672894,0.536149
2019-12-06,314.120000,315.310000,314.110000,314.870000,48927000,312.558026,310.646881,1.911146,0.606963
2019-12-09,314.440000,315.180000,313.800000,313.880000,34838500,312.851798,310.940801,1.910998,0.608831
2019-12-10,313.820000,314.550000,312.810000,313.530000,52649800,313.002510,311.176182,1.826327,0.582505
2019-12-11,314.030000,314.700000,313.440000,314.420000,53429100,313.317508,311.471075,1.846433,0.587250
2019-12-12,314.430000,317.990000,314.170000,317.130000,96389600,314.164728,311.985523,2.179205,0.687165
2019-12-13,316.870000,318.670000,316.020000,317.320000,81503900,314.865900,312.470475,2.395425,0.754892
2019-12-16,319.220000,320.150000,317.250000,319.500000,82749700,315.895700,313.109523,2.786177,0.872043
2019-12-17,319.920000,320.250000,319.480000,319.570000,61097700,316.712211,313.696839,3.015372,0.943572
2019-12-18,320.000000,320.250000,319.530000,319.590000,48133000,317.351720,314.232581,3.119139,0.975981
2019-12-19,319.800000,320.980000,319.520000,320.900000,85310500,318.140226,314.838710,3.301516,1.028830
2019-12-20,320.460000,321.970000,319.390000,320.730000,147142100,318.715732,315.374282,3.341450,1.041826
2019-12-23,321.590000,321.650000,321.060000,321.220000,52990000,319.272236,315.905711,3.366525,1.048043
2019-12-24,321.470000,321.520000,320.900000,321.230000,20270000,319.707294,316.389737,3.317557,1.032767
2019-12-26,321.650000,322.950000,321.640000,322.940000,30911200,320.425673,316.985215,3.440458,1.065355
2019-12-27,323.740000,323.800000,322.280000,322.860000,42528800,320.966635,317.519287,3.447348,1.067753
2019-12-30,322.950000,323.100000,320.550000,321.080000,49729100,320.991827,317.842988,3.148839,0.980702
2019-12-31,320.530000,322.130000,320.150000,321.860000,57077300,321.184754,318.208171,2.976584,0.924807
2020-01-02,323.540000,324.890000,322.530000,324.870000,59151200,322.003698,318.813792,3.189906,0.981902
2020-01-03,321.160000,323.640000,321.100000,322.410000,77709700,322.093987,319.140720,2.953268,0.915998
2020-01-06,320.490000,323.730000,320.360000,323.640000,55653900,322.437546,319.549745,2.887800,0.892288
2020-01-07,323.020000,323.540000,322.240000,322.730000,40496400,322.502536,319.838859,2.663676,0.825357
2020-01-08,322.940000,325.780000,322.670000,324.450000,68296000,322.935305,320.258054,2.677252,0.825166
2020-01-09,326.160000,326.730000,325.520000,326.650000,48473300,323.760793,320.839140,2.921653,0.894429
2020-01-10,327.290000,327.460000,325.200000,325.710000,53029300,324.193950,321.281945,2.912005,0.894048
2020-01-13,326.390000,327.960000,325.920000,327.950000,47086800,325.028628,321.888132,3.140496,0.957614
2020-01-14,327.470000,328.620000,326.840000,327.450000,62832800,325.566711,322.393756,3.172954,0.968989
2020-01-15,327.350000,329.020000,327.260000,328.190000,72056600,326.149664,322.920688,3.228976,0.983874
2020-01-16,329.700000,330.920000,329.450000,330.920000,54050300,327.209739,323.647898,3.561841,1.076345
2020-01-17,331.700000,332.180000,330.850000,331.950000,95846000,328.263130,324.402634,3.860495,1.162975
2020-01-21,330.900000,332.180000,330.820000,331.300000,77742400,328.937990,325.029668,3.908322,1.179693
2020-01-22,332.240000,332.950000,331.170000,331.340000,48914900,329.471770,325.603334,3.868436,1.167512
2020-01-23,330.630000,332.170000,329.410000,331.720000,51963000,329.971377,326.159395,3.811982,1.149156
2020-01-24,332.440000,332.530000,327.360000,328.770000,87578400,329.704404,326.396723,3.307682,1.006078
2020-01-27,323.030000,325.120000,322.660000,323.500000,84062500,328.325648,326.133384,2.192263,0.677670
2020-01-28,325.060000,327.850000,323.600000,326.890000,63834000,328.006615,326.202167,1.804447,0.552004
2020-01-29,328.380000,328.630000,326.400000,326.620000,53888900,327.698478,326.240152,1.458326,0.446490
2020-01-30,324.360000,327.910000,323.540000,327.680000,75491800,327.694372,326.371047,1.323324,0.403847
2020-01-31,327.000000,327.170000,320.730000,321.730000,113845600,326.368956,325.949134,0.419822,0.130489
2020-02-03,323.350000,326.160000,323.220000,324.120000,69083000,325.869188,325.782849,0.086339,0.026638
2020-02-04,328.070000,330.010000,327.720000,329.060000,62573200,326.578257,326.080772,0.497485,0.151184
2020-02-05,332.270000,333.090000,330.670000,332.860000,65951100,327.974200,326.697065,1.277135,0.383685
2020-02-06,333.910000,334.190000,332.800000,333.980000,50359700,329.308822,327.359150,1.949672,0.583769
2020-02-07,332.820000,333.990000,331.600000,332.200000,64139400,329.951306,327.799228,2.152079,0.647826
2020-02-10,331.230000,334.750000,331.190000,334.680000,42070000,331.002127,328.424752,2.577375,0.770101
2020-02-11,336.160000,337.020000,334.680000,335.260000,54864500,331.948321,329.046139,2.902183,0.865651
2020-02-12,336.830000,337.650000,336.430000,337.420000,43992700,333.164250,329.807399,3.356851,0.994858
2020-02-13,335.860000,338.120000,335.560000,337.060000,54501900,334.029972,330.466726,3.563246,1.057155
2020-02-14,337.510000,337.730000,336.200000,337.600000,64582200,334.823312,331.115205,3.708106,1.098373
2020-02-18,336.510000,337.670000,335.210000,336.730000,57226200,335.247020,331.625641,3.621379,1.075455
