setup,direction,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,rightmost_date,rightmost_close,adr14,bar_f1_max,bar_f2_max,had_earnings,race_bars,max_fav_adr,max_adv_adr,bars_to_fav,bars_to_adv,rule_pass,t1,t2
htf,long,UPST,113,113,1,0,2021-06-01,144.49,20.618642857142863,,,1,48,2.2988903939222807,1.8056474549731343,3,31,0,1.0595703125,1.325390625
htf,long,PRTA,357,357,1,0,2021-06-03,28.68,1.7700428571428566,,1.52734375,1,43,21.693655520850992,0.1581882601712637,25,1,0,1.0595703125,1.325390625
htf,long,PTGX,365,365,1,0,2021-06-15,38.15,2.089807142857143,,1.7255859375,1,34,5.60338787242842,-0.645992624063055,33,1,0,1.0595703125,1.325390625
htf,long,EVGO,142,142,1,0,2021-06-17,14.11,0.8800714285714287,,,1,37,2.874766658550443,6.067689310932553,7,33,0,1.0595703125,1.325390625
htf,long,EVGO,977,977,1,0,2024-10-11,7.23,0.660342857142857,0.68310546875,0.5791015625,1,21,2.7864312911041886,2.869721356870891,10,21,0,1.0595703125,1.325390625
htf,long,SIG,367,367,1,0,2021-06-17,69.89,3.996202834949983,,-0.6328125,1,53,2.0531216164875334,3.212065625962768,6,34,0,1.0595703125,1.325390625
htf,long,SIG,369,369,1,0,2021-06-21,71.0285,3.937712449874287,,-0.6328125,1,51,1.794491221554324,3.5489045831581585,4,32,0,1.0595703125,1.325390625
htf,long,BTU,384,384,1,0,2021-07-13,9.9222,0.9308655880460893,,2.57421875,1,11,1.9535776462699572,2.3915966445638,9,4,0,1.0595703125,1.325390625
htf,long,ADTN,395,395,1,0,2021-07-28,20.9329,0.8656184486002118,,-0.49609375,1,4,0.8334626192818502,0.8445238003149849,1,4,0,1.0595703125,1.325390625
htf,long,PAG,402,402,1,0,2021-08-06,78.4326,2.511981796837233,,1.3115234375,1,56,9.66633722725084,1.369702248012308,56,9,0,1.0595703125,1.325390625
htf,long,CRM,412,412,1,0,2021-08-20,252.424,5.675953944487154,,0.36962890625,1,2,1.1060356078141185,-0.0764017999251101,2,1,0,1.0595703125,1.325390625
htf,long,AUPH,420,420,1,0,2021-09-01,16.98,1.229642857142857,,2.01953125,1,43,13.410397908800464,0.20331106593087425,42,1,0,1.0595703125,1.325390625
htf,long,AUPH,1390,1390,1,0,2025-07-16,8.85,0.4555714285714288,1.0224609375,2.05078125,1,10,1.251175917215428,0.6585136406396963,10,3,0,1.0595703125,1.325390625
htf,long,IR,420,420,1,0,2021-09-01,52.4607,0.9247196115971487,,-0.2325439453125,1,43,3.775624561335007,3.2539304059720093,43,28,0,1.0595703125,1.325390625
htf,long,GSAT,423,423,1,0,2021-09-07,31.05,2.592857142857141,,0.039764404296875,1,41,4.107438016528926,3.7024793388429793,3,21,0,1.0595703125,1.325390625
htf,long,DOCN,117,117,1,0,2021-09-09,69.08,3.449928571428569,,,1,39,8.765398869541817,-0.09014679392948305,33,1,0,1.0595703125,1.325390625
htf,long,DOCN,883,883,1,0,2024-09-26,41.86,1.8020214285714289,0.65478515625,0.64697265625,1,26,1.6315011316656278,1.9256152812516094,16,3,0,1.0595703125,1.325390625
htf,long,MDB,426,426,1,0,2021-09-10,488.8,16.254357142857142,,1.2021484375,1,59,6.226022912537736,3.343718827039784,48,16,0,1.0595703125,1.325390625
htf,long,AFRM,168,168,1,0,2021-09-14,108.06,7.557128571428571,,,1,40,9.07619863175545,0.5372410911929894,39,5,0,1.0595703125,1.325390625
htf,long,ARCB,438,438,1,0,2021-09-28,75.9502,2.8388058787772676,,1.591796875,1,24,6.646366756429247,1.098540072593222,24,1,0,1.0595703125,1.325390625
htf,long,AZZ,440,440,1,0,2021-09-30,50.3794,0.9895946740750929,,-0.3701171875,1,7,2.6028081448058726,0.2392908452568855,7,1,0,1.0595703125,1.325390625
htf,long,ONDS,241,241,1,0,2021-10-04,9.460000038146973,0.7280000448226929,,0.006500244140625,1,29,2.0467028617858887,1.7857143878936768,28,15,0,1.0595703125,1.325390625
htf,long,HLT,443,443,1,0,2021-10-05,137.9545,3.271702913502405,,0.11761474609375,1,15,1.7198234263493597,1.2219863338034493,8,1,0,1.0595703125,1.325390625
htf,long,LNG,445,445,1,0,2021-10-07,95.6242,2.671094737787236,,0.671875,1,19,4.772804715224408,0.1502642551474878,7,1,0,1.0595703125,1.325390625
htf,long,TTEK,446,446,1,0,2021-10-08,30.7092,0.8158314647628292,,1.2041015625,1,27,6.188493204331452,0.4743065162278889,21,2,0,1.0595703125,1.325390625
htf,long,HIVE,462,462,1,0,2021-11-01,19.0,1.4999999999999998,,0.1251220703125,1,10,5.9999999999999964,-0.29999999999999954,6,1,0,1.0595703125,1.325390625
htf,long,HIVE,996,996,1,0,2023-12-15,3.68,0.31928571428571434,0.337646484375,0.184326171875,1,37,6.451901565995525,2.317673378076063,7,25,0,1.0595703125,1.325390625
htf,long,LCID,284,284,1,0,2021-11-03,365.45,29.58428571428573,,0.33154296875,1,7,3.885508716017188,0.16055821140566895,4,1,0,1.0595703125,1.325390625
htf,long,FHI,466,466,1,0,2021-11-05,29.314,0.7146257547809289,,0.8515625,1,55,6.174950941455339,3.970392218989652,44,54,0,1.0595703125,1.325390625
htf,long,URA,466,466,1,0,2021-11-05,23.8744,0.9359409149090878,,-0.52978515625,0,60,2.229650899270046,8.143401610680103,2,53,0,1.0595703125,1.325390625
htf,long,URA,548,548,1,0,2022-03-07,20.6394,0.8047457600735068,,0.179443359375,0,60,5.1055862294678285,5.567680485439208,27,47,0,1.0595703125,1.325390625
htf,long,MCK,467,467,1,0,2021-11-08,215.0869,4.630003382313136,,1.658203125,1,58,8.141162412916714,0.9504569722655464,56,16,0,1.0595703125,1.325390625
htf,long,MPT,490,490,1,0,2021-12-10,14.9947,0.3168224745875303,,0.3544921875,1,36,4.962716114274943,1.040166106994265,24,33,0,1.0595703125,1.325390625
htf,long,MPT,1277,1278,2,0,2025-02-03,4.4134,0.244316100722837,0.4853515625,1.1728515625,1,16,1.1290986197610382,0.5266894937482417,10,7,0,1.0595703125,1.325390625
htf,long,MPW,490,490,1,0,2021-12-10,14.9947,0.31661246823368067,,0.354736328125,1,36,4.966007841610142,1.0516984873976052,24,33,0,1.0595703125,1.325390625
htf,long,MPW,1277,1278,2,0,2025-02-03,4.4134,0.24415190875855133,0.4853515625,1.171875,1,16,1.1298579376840208,0.5345756264536957,10,7,0,1.0595703125,1.325390625
htf,long,AVGO,492,492,1,0,2021-12-14,56.4839,1.335276287537378,,0.01105499267578125,1,53,4.62190251014949,6.75717594997648,9,27,0,1.0595703125,1.325390625
htf,long,PLAB,492,492,1,0,2021-12-14,16.49,0.6809142857142855,,1.4208984375,1,47,5.044687814702925,0.19679422625041496,15,1,0,1.0595703125,1.325390625
htf,long,PLAB,495,495,1,0,2021-12-17,17.14,0.8279928571428566,,1.4208984375,1,44,3.363555586228317,0.8815293437659069,12,23,0,1.0595703125,1.325390625
htf,long,DRVN,231,231,1,0,2021-12-15,33.79,1.262821428571429,,,1,42,0.6572584066291451,6.319183234819987,1,30,0,1.0595703125,1.325390625
htf,long,SIMO,493,493,1,0,2021-12-15,79.4206,3.3072619557037903,,0.06927490234375,1,27,2.6807712643634014,1.2012621913994115,12,2,0,1.0595703125,1.325390625
htf,long,F,510,510,1,0,2022-01-10,17.9882,0.6383959750397734,,-1.1845703125,1,16,2.3865923139056053,5.966225000472899,3,9,0,1.0595703125,1.325390625
htf,long,F,1464,1464,1,0,2025-10-29,12.9484,0.3611525528105437,1.064453125,0.57568359375,0,60,3.8660351736587826,1.9412253343822952,48,16,0,1.0595703125,1.325390625
htf,long,OIS,521,521,1,0,2022-01-26,6.54,0.37320714285714296,,0.163818359375,1,14,0.8574326781373811,1.5406993435281058,1,9,0,1.0595703125,1.325390625
htf,long,TRV,521,521,1,0,2022-01-26,154.6925,3.9725675549916315,,1.296875,1,56,4.896456358058198,1.173815154921839,42,20,0,1.0595703125,1.325390625
htf,long,SHEL,523,523,1,0,2022-01-28,43.2446,0.9093013293137976,,1.3642578125,1,3,2.096544586359921,0.6708996692547092,3,1,0,1.0595703125,1.325390625
htf,long,AMLP,524,524,1,0,2022-01-31,25.9139,0.7002917694969876,,1.1953125,0,60,6.028466693304568,0.9777096202227284,56,17,0,1.0595703125,1.325390625
htf,long,XES,528,528,1,0,2022-02-04,57.9205,2.7587815284415496,,1.7412109375,0,60,7.942880656301197,0.8206857533549863,49,2,0,1.0595703125,1.325390625
htf,long,JKHY,536,536,1,0,2022-02-16,160.6644,4.256298589051752,,1.365234375,1,51,8.098648566937598,1.124353109660128,34,5,0,1.0595703125,1.325390625
htf,long,JKHY,556,556,1,0,2022-03-17,175.0672,4.78150744580562,,0.74609375,1,31,4.196891188841677,0.5544177852050162,14,1,0,1.0595703125,1.325390625
htf,long,CWK,537,538,2,0,2022-02-18,22.62,0.6669142857142857,,-1.07421875,1,2,0.7947048239225395,0.8246936852026401,2,2,0,1.0595703125,1.325390625
htf,long,ANDE,538,538,1,0,2022-02-18,36.379,1.3171856511224536,,1.0390625,1,49,14.182179502486402,0.3106048846190469,42,1,0,1.0595703125,1.325390625
htf,long,WPM,538,538,1,0,2022-02-18,41.4372,1.1259755948501748,,0.60888671875,1,12,5.786634175213083,1.252119886702534,11,3,0,1.0595703125,1.325390625
htf,long,BKR,540,540,1,0,2022-02-23,26.451,0.9563701357909048,,1.9482421875,1,38,10.215812228166818,1.2661756031519125,21,4,0,1.0595703125,1.325390625
htf,long,B,542,543,2,0,2022-02-28,18.8999,0.6297414590709719,,1.5263671875,1,45,4.654047413610896,1.396177229966188,6,44,0,1.0595703125,1.325390625
htf,long,WTTR,542,542,1,0,2022-02-25,7.4822,0.39365718338451755,,0.853515625,1,45,5.139519365657384,2.5698652355140164,7,40,0,1.0595703125,1.325390625
htf,long,DVN,545,546,2,0,2022-03-03,47.9801,2.326823021970411,,-0.1693115234375,1,40,2.6975490073858492,2.7355916032806675,34,8,0,1.0595703125,1.325390625
htf,long,OXY-WT,384,384,1,0,2022-03-03,26.13,1.9442357142857147,,1.408203125,0,60,11.891562237089122,-0.16458909670711602,60,1,0,1.0595703125,1.325390625
htf,long,MATX,547,547,1,0,2022-03-04,101.5117,4.557010200651453,,-1.47265625,1,40,3.8132594137294267,5.461786208222832,19,35,0,1.0595703125,1.325390625
htf,long,GOGO,548,548,1,0,2022-03-07,16.16,0.7014285714285712,,0.9765625,1,41,10.735234215885953,0.7413441955193479,28,1,0,1.0595703125,1.325390625
htf,long,CP,550,551,2,0,2022-03-10,75.2996,2.3563525586832545,,-0.002330780029296875,1,32,2.7055066537286083,2.105618715049852,15,32,0,1.0595703125,1.325390625
htf,long,SCCO,551,551,1,0,2022-03-10,61.54059982299805,1.9918278455734253,,-0.424560546875,1,36,1.6494380235671997,6.035719394683838,17,36,0,1.0595703125,1.325390625
htf,long,CTVA,553,553,1,0,2022-03-14,51.9159,1.62875216511274,,0.91943359375,1,35,4.603927602334035,0.19990958181728055,27,1,0,1.0595703125,1.325390625
htf,long,KBR,556,556,1,0,2022-03-17,51.0547,1.785942549838316,,0.255615234375,1,28,1.903824928909855,1.5075332932457628,20,28,0,1.0595703125,1.325390625
htf,long,OMC,558,558,1,0,2022-03-21,72.9262,2.2692511981174297,,-0.32421875,1,19,1.426771890562267,2.4623432179144356,7,15,0,1.0595703125,1.325390625
htf,long,ATEN,586,586,1,0,2022-04-29,13.45,0.5025456627692603,,0.263671875,1,1,0.9651672692332086,0.2811809164192889,1,1,0,1.0595703125,1.325390625
htf,long,VIXM,593,593,1,0,2022-05-10,36.06,1.1978571428571432,0.5361328125,0.712890625,0,60,1.3691115086463925,3.1305903398926644,23,55,0,1.0595703125,1.325390625
htf,long,SKT,599,599,1,0,2022-05-18,15.699,0.7971254443191437,0.56982421875,-0.87744140625,1,54,0.3009212776440694,4.899475303924425,1,21,0,1.0595703125,1.325390625
htf,long,STNG,600,600,1,0,2022-05-19,26.5965,1.4883424548973445,1.2138671875,1.5224609375,1,46,7.5936114998383415,0.3744357780292184,46,31,1,1.0595703125,1.325390625
htf,long,TDW,601,601,1,0,2022-05-20,25.06,1.7878571428571433,0.953125,-0.92626953125,1,50,2.0862964442668797,4.22293248102277,6,36,0,1.0595703125,1.325390625
htf,long,DQ,623,623,1,0,2022-06-23,66.27,4.520085714285714,0.6572265625,0.90185546875,1,27,2.4136710429005794,1.8694335758487504,9,21,0,1.0595703125,1.325390625
htf,long,DQ,1470,1470,1,0,2025-11-06,30.6,1.8735714285714284,0.7412109375,-0.38037109375,0,60,3.1971025543271074,4.424704536789937,2,59,0,1.0595703125,1.325390625
htf,long,ICFI,653,653,1,0,2022-08-05,96.7165,2.305808713392883,0.92724609375,0.90966796875,0,60,9.643046563208623,0.4061375580801746,60,1,0,1.0595703125,1.325390625
htf,long,MDU,654,654,1,0,2022-08-08,9.9318,0.20728882106882754,0.55859375,0.04541015625,0,60,5.142196520625405,3.448327526426284,8,47,0,1.0595703125,1.325390625
htf,long,NGVT,654,654,1,0,2022-08-08,68.91,1.8031428571428576,0.33203125,-0.13818359375,1,60,3.5382665187767435,5.3018539058786205,4,35,0,1.0595703125,1.325390625
htf,long,SFM,655,655,1,0,2022-08-09,29.82,0.8550000000000002,0.70166015625,0.421875,0,60,2.14035087719298,4.064327485380118,9,51,0,1.0595703125,1.325390625
htf,long,TCRT,670,670,1,0,2022-08-30,361.5,42.107142857142854,0.387939453125,0.41259765625,1,52,5.699745547073792,5.236641221374046,7,50,0,1.0595703125,1.325390625
htf,long,ULTA,670,670,1,0,2022-08-30,416.79,10.852857142857134,0.75341796875,0.07781982421875,0,60,3.19639331314993,3.961168882453604,60,38,0,1.0595703125,1.325390625
htf,long,ULTA,673,673,1,0,2022-09-02,423.08,11.21571428571428,0.79736328125,0.284423828125,0,60,3.43179212839129,4.393835180231817,59,35,0,1.0595703125,1.325390625
htf,long,URNM,672,672,1,0,2022-09-01,33.296,1.4957044156237393,0.63525390625,0.299560546875,0,60,2.6701034941995045,3.7303407672788045,5,28,0,1.0595703125,1.325390625
htf,long,DNN,673,674,2,0,2022-09-06,1.33,0.10214285714285713,0.60302734375,0.4365234375,0,60,1.8601398601398598,2.7412587412587417,3,14,0,1.0595703125,1.325390625
htf,long,PERI,700,700,1,0,2022-10-12,22.69,1.1061214285714287,0.87841796875,0.9443359375,1,19,1.3469588071575698,1.2747244231775121,9,17,0,1.0595703125,1.325390625
htf,long,PERI,702,702,1,0,2022-10-14,22.35,1.122907142857143,0.87841796875,0.9443359375,1,17,1.6296093685395672,0.9528837774399359,7,15,0,1.0595703125,1.325390625
htf,long,TITN,704,704,1,0,2022-10-18,32.45,1.2871428571428571,1.1103515625,1.427734375,1,29,3.0416204217536063,1.2197558268590485,18,3,1,1.0595703125,1.325390625
htf,long,BATRK,706,706,1,0,2022-10-20,29.600000381469727,0.7307143807411194,0.994140625,1.07421875,1,10,3.4760489463806152,0.027371101081371307,6,1,0,1.0595703125,1.325390625
htf,long,IBKR,706,706,1,0,2022-10-20,18.8797,0.6188500913942911,0.9345703125,1.25,1,58,2.282341307151114,3.043075415947634,11,41,0,1.0595703125,1.325390625
htf,long,IBKR,708,708,1,0,2022-10-24,18.9719,0.603370222396758,0.9345703125,1.25,1,56,2.18808797238802,3.2739558996332896,9,39,0,1.0595703125,1.325390625
htf,long,HFWA,707,707,1,0,2022-10-21,26.6155,0.74811132667226,1.095703125,1.421875,0,60,4.260281374647737,3.2175925907871017,14,60,1,1.0595703125,1.325390625
htf,long,NBTB,707,707,1,0,2022-10-21,37.9907,0.8405350300701687,1.0537109375,1.3349609375,1,1,0.891720038310908,-0.23996433750994972,1,1,0,1.0595703125,1.325390625
htf,long,FMC,708,708,1,0,2022-10-24,101.7109,2.857674493054275,1.0146484375,1.392578125,1,5,1.1966438289626278,0.2091917565683747,2,1,0,1.0595703125,1.325390625
htf,long,SSB,711,711,1,0,2022-10-27,79.9011,2.6492425322393607,0.8017578125,0.7890625,1,60,1.6219482702533492,4.3695116899969255,10,35,0,1.0595703125,1.325390625
htf,long,AIT,717,717,1,0,2022-11-04,122.1786,4.044530587411819,0.9482421875,0.9140625,1,54,2.013066031547069,2.0350939368853402,18,41,0,1.0595703125,1.325390625
htf,long,HLX,717,717,1,0,2022-11-04,6.84,0.3224999999999999,1.1640625,1.7548828125,0,60,4.031007751937988,3.3488372093023266,49,25,1,1.0595703125,1.325390625
htf,long,PAC,718,718,1,0,2022-11-07,136.0325,4.264694305885685,0.76513671875,0.48193359375,0,60,6.5745525595077625,2.5220419929866966,55,37,0,1.0595703125,1.325390625
htf,long,FN,723,723,1,0,2022-11-14,124.55,4.358421428571426,0.97314453125,1.2158203125,1,55,3.5861607823278128,0.4038159294239868,42,24,0,1.0595703125,1.325390625
htf,long,AUB,724,724,1,0,2022-11-15,30.5921,0.6867158307921277,0.61767578125,1.1015625,1,45,3.0266976079671837,1.4487055220572926,39,22,0,1.0595703125,1.325390625
htf,long,TME,728,728,1,0,2022-11-21,5.2991,0.35468278408696413,0.39892578125,2.302734375,0,60,10.023151013391612,0.26848521441058987,29,1,0,1.0595703125,1.325390625
htf,long,WVE,747,747,1,0,2022-12-19,5.23,0.5771357142857144,0.459228515625,-0.2998046875,0,60,3.27479300486392,2.547061226005273,9,58,0,1.0595703125,1.325390625
htf,long,BOX,748,748,1,0,2022-12-20,30.97,0.997714285714286,0.9423828125,0.292724609375,1,46,4.019186712485679,3.2474226804123685,34,14,0,1.0595703125,1.325390625
htf,long,FLYW,407,407,1,0,2023-01-06,23.92,1.3638571428571429,,0.432373046875,1,34,3.9520268147061883,0.549910966795852,18,30,0,1.0595703125,1.325390625
htf,long,COPX,767,767,1,0,2023-01-19,37.9605,0.8056900511417447,0.68310546875,0.015411376953125,0,60,1.7722782168185536,7.700111464959067,59,39,0,1.0595703125,1.325390625
htf,long,CRL,770,770,1,0,2023-01-24,246.26,8.066957142857147,0.2744140625,0.010467529296875,1,19,1.9511694088937768,1.1578095475900807,11,4,0,1.0595703125,1.325390625
htf,long,MEDP,770,770,1,0,2023-01-24,233.14,7.745157142857143,0.677734375,-0.7236328125,1,13,1.0503337569467397,2.4763861657330546,8,4,0,1.0595703125,1.325390625
htf,long,MGA,774,774,1,0,2023-01-30,55.7131,1.4678522076889509,0.28271484375,-0.36572265625,1,8,3.2786773722843265,-0.1735026758608459,3,1,0,1.0595703125,1.325390625
htf,long,MSFT,778,778,1,0,2023-02-03,251.7428,5.925897913717416,0.67431640625,1.2646484375,1,54,5.666684800648995,1.9937506022502323,43,18,0,1.0595703125,1.325390625
htf,long,KMPR,779,779,1,0,2023-02-06,57.1237,1.9741932910540767,0.391357421875,0.351318359375,0,60,2.931837332835832,8.114733666637125,1,60,0,1.0595703125,1.325390625
htf,long,PD,780,780,1,0,2023-02-07,31.17,1.6570000000000003,0.5302734375,0.95849609375,1,24,0.5672902836451403,2.788171394085697,7,23,0,1.0595703125,1.325390625
htf,long,PZZA,780,780,1,0,2023-02-07,83.2051,2.9301323618012662,0.2193603515625,-0.3056640625,1,10,1.4691493043113417,1.606587408655043,7,3,0,1.0595703125,1.325390625
htf,long,MLI,781,781,1,0,2023-02-08,35.4168,1.1000167439673316,0.95556640625,1.08984375,1,51,0.7792217810048923,3.39145717556783,16,41,0,1.0595703125,1.325390625
htf,long,MLI,783,783,1,0,2023-02-10,34.6458,1.1670576242210502,0.95556640625,1.08984375,1,49,1.3950956427332686,2.5360013234549443,14,39,0,1.0595703125,1.325390625
htf,long,ALIT,657,657,1,0,2023-02-27,9.2836,0.31381970318059554,0.428466796875,0.331787109375,1,49,1.15632664205073,3.9260436011501136,5,28,0,1.0595703125,1.325390625
htf,long,KR,810,810,1,0,2023-03-22,44.9666,0.8898913329584701,0.8798828125,0.36083984375,1,58,2.7218830685857065,3.548669471251348,42,49,0,1.0595703125,1.325390625
htf,long,BMI,835,835,1,0,2023-04-27,129.9919,3.5845944314651765,1.1357421875,0.463134765625,1,56,6.436023764512747,0.36585775993167585,32,1,0,1.0595703125,1.325390625
htf,long,BMI,897,897,1,0,2023-07-27,159.3065,4.030132375446046,1.1494140625,0.7431640625,1,58,2.0284894628877717,6.726721527986864,13,58,0,1.0595703125,1.325390625
htf,long,ACA,840,842,3,0,2023-05-08,67.3771,1.9308086281975234,1.2041015625,0.892578125,1,59,5.370869038036614,1.260791898018845,44,17,0,1.0595703125,1.325390625
htf,long,FLG,844,844,1,0,2023-05-10,28.3012,1.52162571820454,0.8408203125,1.06640625,1,52,4.935990791467626,0.3566412259243329,52,1,0,1.0595703125,1.325390625
htf,long,VSH,848,848,1,0,2023-05-16,22.8804,0.5911555004055119,1.3369140625,1.638671875,1,57,9.267050784040254,0.04770657328872874,43,1,1,1.0595703125,1.325390625
htf,long,NFLX,854,854,1,0,2023-05-24,36.485,1.0058114285714306,0.55224609375,1.1962890625,1,36,11.26453694813566,0.8798866018623235,36,2,0,1.0595703125,1.325390625
htf,long,PLTR,666,666,1,0,2023-05-24,12.23,0.7306499999999999,0.489501953125,2.03125,1,49,10.96270444125094,-0.1505508793539991,46,1,0,1.0595703125,1.325390625
htf,long,ANF,859,859,1,0,2023-06-01,30.31,1.3655642857142862,0.7138671875,1.166015625,1,56,9.640703215311303,-0.06590682030976193,55,1,0,1.0595703125,1.325390625
htf,long,MOD,859,859,1,1,2023-06-01,27.14,1.078571428571429,1.205078125,1.3388671875,1,41,10.3841059602649,-0.27814569536423894,41,1,1,1.0595703125,1.325390625
htf,long,UCTT,859,859,1,0,2023-06-01,33.79,1.261857142857144,0.43701171875,0.77685546875,1,37,4.247707460658889,0.911355145477186,20,2,0,1.0595703125,1.325390625
htf,long,SYM,564,564,1,0,2023-06-05,34.37,2.921714285714286,,2.4609375,1,37,6.660473303344416,0.33541951887345867,8,1,0,1.0595703125,1.325390625
htf,long,APPF,862,862,1,0,2023-06-06,155.53,5.091421428571424,1.1318359375,1.0458984375,1,34,7.929023469449319,0.4379916357907332,29,1,0,1.0595703125,1.325390625
htf,long,HOMB,866,866,1,0,2023-06-12,21.5228,0.6621599128017331,0.73388671875,0.9521484375,1,25,2.3426868293517376,2.119476535889708,25,8,0,1.0595703125,1.325390625
htf,long,HOMB,991,991,1,0,2023-12-08,22.1609,0.43310671232706255,0.73193359375,0.8935546875,1,25,4.746032825368538,1.9505046505105792,8,25,0,1.0595703125,1.325390625
htf,long,AUR,529,529,1,0,2023-06-15,2.2,0.17900000000000002,,2.16796875,1,31,7.486033519553071,0.33519553072625724,17,1,0,1.0595703125,1.325390625
htf,long,LII,869,869,1,0,2023-06-15,299.7555,6.88783752595018,1.0263671875,1.50390625,1,27,4.97545140927204,0.040887874284167645,21,1,0,1.0595703125,1.325390625
htf,long,XHB,869,869,1,0,2023-06-15,74.9823,1.447469444006445,0.98388671875,1.06640625,0,60,5.782929531665147,0.3543132057313808,28,1,0,1.0595703125,1.325390625
htf,long,BBBY,875,875,1,0,2023-06-26,23.06,1.5235714285714288,0.3974609375,2.044921875,1,21,6.904828879512422,0.137834036568212,15,1,0,1.0595703125,1.325390625
htf,long,CMC,875,877,3,0,2023-06-28,50.0603,1.344334239510058,1.017578125,1.0556640625,0,60,4.403002905762982,2.0375076619119548,46,59,0,1.0595703125,1.325390625
htf,long,MAS,875,875,1,0,2023-06-26,52.849,1.1788987466107395,0.77001953125,0.75830078125,1,21,5.059994520315791,0.5488797093979232,21,7,0,1.0595703125,1.325390625
htf,long,GENI,696,696,1,0,2023-07-13,7.6,0.4324499999999999,0.416259765625,0.20068359375,1,16,1.5030639380275188,1.0174586657417033,16,5,0,1.0595703125,1.325390625
htf,long,FORM,891,891,1,0,2023-07-19,36.21,1.1478571428571431,0.5107421875,0.317626953125,1,9,1.3329184816428135,2.347853142501555,8,5,0,1.0595703125,1.325390625
htf,long,FORM,1511,1511,1,1,2026-01-07,62.72,1.8887214285714289,1.421875,2.37890625,1,18,12.055721746759904,1.0006769507716862,10,1,1,1.0595703125,1.325390625
htf,long,MVST,891,892,2,0,2023-07-20,2.63,0.25849999999999995,0.30908203125,1.2392578125,1,11,1.0831721470019353,1.5860735009671172,8,4,0,1.0595703125,1.325390625
htf,long,ROKU,891,891,1,0,2023-07-19,77.3,3.806428571428572,0.342041015625,1.099609375,1,5,-0.4045787202101686,1.9178082191780812,1,5,0,1.0595703125,1.325390625
htf,long,AEHR,892,892,1,0,2023-07-20,47.92,2.9562785714285718,1.076171875,0.8037109375,1,53,2.090466054088272,3.0660168793294655,8,26,0,1.0595703125,1.325390625
htf,long,AEHR,1422,1422,1,0,2025-08-29,24.95,1.9824000000000013,0.68701171875,2.197265625,1,24,4.741474979822434,1.0441888619854716,23,1,0,1.0595703125,1.325390625
htf,long,ITRI,892,892,1,0,2023-07-20,75.06,1.6278571428571422,0.54443359375,-0.4892578125,1,9,2.291355857832386,0.4791575252303651,7,2,0,1.0595703125,1.325390625
htf,long,GRAB,662,662,1,0,2023-07-21,3.6,0.1598214285714286,0.360107421875,1.0009765625,1,22,2.002234636871507,3.003351955307262,6,20,0,1.0595703125,1.325390625
htf,long,GRAB,1208,1208,1,0,2025-09-24,6.22,0.3092857142857143,1.0439453125,0.67919921875,1,27,1.228637413394919,2.5866050808314083,9,20,0,1.0595703125,1.325390625
htf,long,MMYT,904,904,1,0,2023-08-07,33.97,0.9007714285714291,1.2724609375,1.9638671875,1,59,9.991435912075358,0.4218606273987323,47,1,1,1.0595703125,1.325390625
htf,long,SABR,904,904,1,0,2023-08-07,4.65,0.27428571428571424,0.5146484375,0.75439453125,0,60,4.065104166666665,4.976562500000002,4,57,0,1.0595703125,1.325390625
htf,long,INSW,907,907,1,0,2023-08-10,34.0744,1.181198852198093,0.9228515625,0.572265625,0,60,4.321456822818634,2.8541547011135378,59,17,0,1.0595703125,1.325390625
htf,long,NPKI,918,918,1,0,2023-08-25,5.92,0.20071428571428587,1.2685546875,0.88134765625,1,45,7.024911032028465,0.34875444839857767,23,2,0,1.0595703125,1.325390625
htf,long,KTOS,952,952,1,0,2023-10-13,16.95,0.5491214285714288,0.63134765625,0.78076171875,1,13,1.9849890084160402,0.7648581500318654,3,11,0,1.0595703125,1.325390625
htf,long,LOGI,962,962,1,0,2023-10-27,73.6593,1.512177345422996,0.7763671875,1.466796875,1,56,12.422801001346139,-0.24036694392514726,52,1,0,1.0595703125,1.325390625
htf,long,CR,148,148,1,1,2023-10-30,92.6821,3.017043416487824,,,1,60,8.489693444531422,0.14057455360868662,57,1,0,1.0595703125,1.325390625
htf,long,CRSP,972,972,1,0,2023-11-13,52.01,3.853778571428571,0.472412109375,1.0986328125,0,60,6.47676028536001,-0.41258208548567454,18,1,0,1.0595703125,1.325390625
htf,long,AGO,976,976,1,0,2023-11-16,63.2799,1.1978051565689012,1.169921875,1.5341796875,0,60,15.323397356098623,0.12091799966648199,60,2,1,1.0595703125,1.325390625
htf,long,FTRE,108,108,1,0,2023-11-20,32.32,1.2028571428571433,,,0,60,2.9263657957244673,3.200712589073634,60,6,0,1.0595703125,1.325390625
htf,long,HZO,988,988,1,0,2023-12-05,32.0,1.2042857142857142,0.21484375,0.144287109375,1,33,6.518386714116253,0.2158956109134058,15,6,0,1.0595703125,1.325390625
htf,long,AMRX,989,989,1,0,2023-12-06,4.55,0.1977142857142857,0.8369140625,0.71826171875,1,57,8.851156069364162,0.45520231213872764,15,5,0,1.0595703125,1.325390625
htf,long,KGS,113,113,1,0,2023-12-08,16.3361,0.33282623998939215,,,1,58,24.489244082128753,2.2203290300113814,58,2,0,1.0595703125,1.325390625
htf,long,HLF,996,997,2,0,2023-12-18,14.68,0.6304000000000002,0.247802734375,-0.21142578125,1,38,1.554568527918782,5.932741116751267,2,33,0,1.0595703125,1.325390625
