setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
base,CFR,557,557,1,0,LOSS,stop_hit,1,-1.0,125.02452733091529,557,3.4427584179662714,1,559.0,0
base,MTDR,557,557,1,0,LOSS,stop_hit,1,-1.0,49.70107441772391,557,2.661430958510185,1,558.0,0
base,CNMD,561,561,1,0,WIN,exit_fired,1,0.9943339783411453,138.86455080543493,561,3.806215292852644,1,562.0,0
base,APA,566,567,2,0,LOSS,stop_hit,1,-1.0,37.49799987902251,567,1.4384724632219494,1,568.0,1
base,PR,567,567,1,0,LOSS,stop_hit,1,-1.0,7.9994760820045565,567,0.3617555573386694,1,572.0,0
base,VNOM,569,569,1,0,LOSS,stop_hit,1,-1.0,24.263309412528404,569,0.7470681914910067,0,570.0,1
base,ICL,571,572,2,0,WIN,exit_fired,1,0.9555743726602786,9.429156953642384,572,0.35480550343113026,1,575.0,0
base,SD,571,571,1,0,LOSS,stop_hit,1,-1.0,12.105184924924925,571,0.708881849689229,0,572.0,1
base,SD,713,713,1,0,LOSS,stop_hit,1,-1.0,13.92124510322922,713,0.6730124697513217,0,714.0,0
base,EVH,641,642,2,0,BE,no_breakout_within_fw,0,0.0,34.31,642,1.8547357142857148,0,,0
base,BOX,646,646,1,0,WIN,exit_fired,1,0.2771221926151521,28.18,646,0.9382142857142856,1,647.0,0
base,KYNB,651,651,1,0,BE,breakout_too_far,0,0.0,331.5,651,13.817857142857141,0,,0
base,FPI,654,654,1,0,WIN,exit_fired,1,0.20970464019418023,11.780734749828651,654,0.30693288480287645,1,656.0,0
base,CALM,670,670,1,0,WIN,exit_fired,1,0.9137600614380973,43.74338678551737,670,1.2800003675383433,1,675.0,0
base,PACB,856,856,1,0,WIN,exit_fired,2,1.1218441273325994,12.89,856,0.6507142857142857,1,860.0,0
base,CENX,866,866,1,0,BE,breakout_too_far,0,0.0,9.05,866,0.4221428571428572,0,,0
base,AIT,872,873,2,0,WIN,exit_fired,6,0.9909793510552617,136.50957076467185,873,3.5384483355724377,1,875.0,0
base,CCS,874,874,1,0,LOSS,stop_hit,1,-1.0,68.62291270935961,874,1.7893582935990702,1,875.0,0
base,GFL,834,834,1,0,WIN,exit_fired,5,1.94927862812768,37.16603646364367,834,0.7712409681525837,1,835.0,0
base,ADNT,882,882,1,0,BE,breakout_too_far,0,0.0,39.18,882,0.9127857142857155,0,,0
base,RELY,461,461,1,0,BE,no_forward_window_after_earnings,0,0.0,19.58,461,0.622857142857143,1,465.0,0
base,POWL,898,898,1,0,BE,breakout_too_far,0,0.0,20.27323555465411,898,0.6537382736750141,0,,1
base,IMO,905,905,1,0,LOSS,stop_hit,4,-1.0,50.44130351786707,905,1.3681747423678767,0,906.0,0
base,ODFL,918,918,1,0,WIN,exit_fired,6,1.1356557937658736,203.04086294494422,918,5.092949013958166,1,919.0,0
base,ANET,920,921,2,0,BE,breakout_too_far,0,0.0,47.075,921,1.3188696428571447,0,,0
base,GOOGL,926,926,1,0,LOSS,stop_hit,2,-1.0,134.46857678545027,926,2.8209705198483994,1,927.0,0
base,PCAR,940,942,3,0,LOSS,stop_hit,1,-1.0,77.9104365418271,942,1.564077894025857,1,945.0,0
base,BRBR,942,942,1,0,LOSS,stop_hit,1,-1.0,41.36,942,0.7569999999999999,1,947.0,0
base,WINA,965,965,1,0,WIN,exit_fired,13,2.626212171939632,397.44517363682814,965,10.862803343913388,0,966.0,0
base,URA,971,972,2,0,WIN,exit_fired,10,2.0806036267938373,23.71180629449232,972,0.7342550430241348,0,973.0,0
base,URNM,971,971,1,0,WIN,exit_fired,10,1.843825430281792,41.790012630179476,971,1.4503473734017358,0,973.0,0
base,TDS,974,974,1,0,LOSS,stop_hit,1,-1.0,18.276670127795526,974,0.8225828977888361,0,975.0,0
base,TDS,1414,1416,3,0,WIN,exit_fired,1,0.5770737291526076,39.26272131230926,1416,1.5375482245460128,1,1420.0,0
base,TAL,975,975,1,0,LOSS,stop_hit,1,-1.0,9.79,975,0.4902999999999999,1,978.0,0
base,PSX,977,977,1,0,LOSS,stop_hit,1,-1.0,108.6529074503738,977,2.216793846002787,1,978.0,0
base,PSX,1050,1050,1,0,LOSS,stop_hit,2,-1.0,138.11670447639162,1050,2.8215078392782544,1,1051.0,0
base,UUUU,981,981,1,0,BE,no_breakout_within_fw,0,0.0,8.59,981,0.3432857142857145,0,,0
base,SABR,991,991,1,0,LOSS,stop_hit,1,-1.0,3.97,991,0.2107142857142858,1,992.0,0
base,GSHD,993,993,1,0,LOSS,stop_hit,1,-1.0,70.18224815207685,993,2.369664227101422,1,994.0,0
base,THR,996,997,2,0,WIN,exit_fired,1,0.8711486900742123,32.65,997,0.7805785714285712,1,1002.0,0
base,HMN,1016,1017,2,0,WIN,earnings_flat_favorable,12,2.891615513625863,31.218388612099645,1017,0.585213137751656,1,1018.0,0
base,GLOB,1023,1023,1,0,WIN,exit_fired,1,0.966971325142071,239.06,1023,6.132549999999999,1,1024.0,0
base,NSIT,1026,1028,3,0,WIN,exit_fired,1,0.8895747288158629,188.74,1028,3.777085714285716,1,1032.0,0
base,DLR,1029,1029,1,0,LOSS,stop_hit,1,-1.0,135.56934432432433,1029,3.289902617391136,1,1031.0,0
base,ALKT,708,708,1,0,WIN,exit_fired,3,0.5535632183908046,24.79,708,0.7767857142857137,1,710.0,0
base,ALKT,710,710,1,0,LOSS,stop_hit,2,-1.0,25.63,710,0.7862142857142851,1,711.0,0
base,ALRM,1031,1031,1,0,WIN,earnings_flat_favorable,8,3.2379793061472926,64.19,1031,1.4669642857142853,1,1032.0,0
base,GBX,1031,1031,1,0,LOSS,stop_hit,3,-1.0,44.84773958377575,1031,1.145106498122296,1,1032.0,0
base,GRBK,1031,1031,1,0,LOSS,stop_hit,1,-1.0,52.45,1031,1.6165000000000005,1,1032.0,0
base,UFPT,1032,1034,3,0,BE,breakout_too_far,0,0.0,177.9,1034,5.9576428571428535,0,,1
base,FRO,1033,1033,1,0,BE,breakout_too_far,0,0.0,18.902138742703187,1033,0.5982681198138285,0,,0
base,IREN,900,900,1,1,BE,breakout_too_far,0,0.0,10.82,900,0.6608571428571433,0,,1
base,VIRT,1374,1374,1,0,WIN,exit_fired,5,0.6204320790185266,41.999514737090315,1374,0.9654324512962518,1,1375.0,0
base,WCC,1374,1374,1,0,WIN,exit_fired,24,7.763597090946593,180.52876244406391,1374,4.436749763341502,1,1375.0,0
base,PATK,1376,1376,1,0,LOSS,stop_hit,1,-1.0,90.48670833055279,1376,2.763743657766238,1,1378.0,0
base,PBI,1376,1376,1,0,BE,breakout_too_far,0,0.0,10.356610796786388,1376,0.27026622126866623,0,,0
base,TILE,1377,1377,1,0,WIN,exit_fired,1,0.6811214283451944,21.153629254302103,1377,0.4979592941627478,1,1380.0,0
base,NGVT,1378,1378,1,0,WIN,exit_fired,9,1.3960339943342768,43.78,1378,1.260714285714285,1,1380.0,0
base,SMP,1379,1379,1,0,BE,breakout_too_far,0,0.0,30.29943125,1379,0.6969964267087233,0,,0
base,TIGO,1384,1384,1,0,WIN,earnings_flat_favorable,17,2.721262995554586,34.575225830078125,1384,0.9278687238693237,1,1387.0,1
base,FAS,1391,1391,1,0,LOSS,stop_hit,1,-1.0,155.80053355660937,1391,4.7554316904744605,0,1394.0,0
base,ACAD,1397,1397,1,0,LOSS,stop_hit,1,-1.0,23.28,1397,0.725714285714286,1,1399.0,0
base,INCY,1398,1398,1,0,BE,breakout_too_far,0,0.0,70.93,1398,1.483778571428574,0,,0
base,INCY,1460,1460,1,0,WIN,earnings_flat_favorable,1,1.4256041749836528,89.56,1460,2.469128571428573,1,1461.0,1
base,KGC,1401,1401,1,0,BE,breakout_too_far,0,0.0,16.3522675,1401,0.4765957131418376,0,,1
base,GES,1410,1410,1,0,BE,breakout_too_far,0,0.0,13.387408155767817,1410,0.4895953753844068,0,,0
base,IVR,1415,1415,1,0,WIN,exit_fired,1,0.5305016097773704,6.7401762711864395,1415,0.11578424585617597,1,1417.0,0
base,CALX,1416,1416,1,0,WIN,exit_fired,21,3.244774732930795,57.49,1416,1.5378571428571408,1,1417.0,0
base,SNDK,130,130,1,1,WIN,earnings_flat_favorable,52,79.98769728638241,45.6,130,2.136578571428572,1,131.0,0
base,SNDK,221,221,1,1,BE,breakout_too_far,0,0.0,241.8999,221,17.381285714285713,0,,0
base,SA,1417,1421,5,1,WIN,exit_fired,36,12.139597315436252,17.0,1421,0.5321428571428568,1,1422.0,1
base,ATAT,696,696,1,0,WIN,exit_fired,14,2.929567717393542,35.98427484330484,696,1.0864828752028421,0,697.0,0
base,CNM,1028,1031,4,0,LOSS,stop_hit,1,-1.0,66.105,1031,1.2228571428571418,1,1035.0,0
base,SVM,1421,1421,1,0,LOSS,stop_hit,1,-1.0,4.786629418103448,1421,0.17685627276130397,0,1422.0,0
base,IONQ-WS,401,401,1,1,WIN,exit_fired,20,16.124631430708984,42.59,401,2.2722999999999987,0,402.0,1
base,IONQ-WS,403,403,1,0,WIN,exit_fired,18,15.731531043950614,45.18,403,2.164442857142856,0,404.0,1
base,TSLA,1427,1427,1,0,WIN,earnings_flat_favorable,28,6.920646108663738,358.44,1427,12.160714285714274,1,1430.0,1
base,TSLA,1429,1429,1,1,BE,breakout_too_far,0,0.0,356.33,1429,11.284999999999988,0,,1
base,CCJ,1428,1428,1,0,LOSS,stop_hit,1,-1.0,79.38542168238791,1428,2.80810362851183,1,1430.0,1
base,STRL,1428,1428,1,1,BE,breakout_too_far,0,0.0,288.26,1428,12.012507142857142,0,,1
base,EOSE,1323,1323,1,1,BE,breakout_too_far,0,0.0,7.28,1323,0.542857142857143,0,,1
base,RGTI,1102,1102,1,1,BE,breakout_too_far,0,0.0,17.0,1102,0.9916428571428572,0,,1
base,ROKU,1430,1430,1,0,LOSS,stop_hit,7,-1.0,96.855,1430,3.2325714285714278,1,1433.0,0
base,ROKU,1433,1433,1,0,LOSS,stop_hit,3,-1.0,98.43,1433,3.235271428571427,1,1435.0,0
base,ROKU,1435,1435,1,0,LOSS,stop_hit,1,-1.0,100.74,1435,3.458128571428569,1,1436.0,0
base,XMTR,1054,1055,2,0,LOSS,stop_hit,1,-1.0,51.4,1055,2.5886428571428577,1,1056.0,0
base,MNST,1432,1432,1,0,WIN,exit_fired,1,0.988235294117646,65.41,1432,1.1232142857142864,1,1433.0,0
base,METC,1434,1434,1,0,BE,breakout_too_far,0,0.0,27.219999313354492,1434,1.7485713958740234,0,,1
base,ACT,1005,1005,1,0,LOSS,stop_hit,1,-1.0,38.078338654147096,1005,0.7598428251754414,1,1008.0,0
base,IESC,1435,1435,1,0,LOSS,stop_hit,1,-1.0,386.62,1435,16.749492857142855,1,1437.0,0
base,HG,464,464,1,0,BE,no_breakout_within_fw,0,0.0,23.3534522559475,464,0.542744466030023,0,,0
base,REGN,1036,1036,1,0,LOSS,stop_hit,1,-1.0,945.4427910900804,1036,18.522012685338307,1,1037.0,0
base,DY,1040,1040,1,0,WIN,earnings_flat_favorable,3,2.1532940271725187,116.59,1040,2.786428571428573,1,1041.0,1
base,XBI,1040,1040,1,0,WIN,exit_fired,8,3.1394627536495032,92.40756688115064,1040,2.08351989882522,0,1041.0,0
base,LEN-B,1041,1041,1,0,LOSS,stop_hit,1,-1.0,132.11441106300808,1041,2.418006562783536,0,1042.0,0
base,RDNT,1043,1043,1,0,BE,breakout_too_far,0,0.0,39.55,1043,1.164864285714286,0,,1
base,STRA,1043,1043,1,0,BE,breakout_too_far,0,0.0,90.82053343766302,1043,1.9015420347866296,0,,0
base,KEY,1047,1047,1,0,WIN,exit_fired,1,1.9234069441147217,12.977202959830867,1047,0.35956875495603985,1,1048.0,0
base,MTG,1049,1049,1,0,BE,breakout_too_far,0,0.0,19.156644770085904,1049,0.3051386394517862,0,,0
base,MTG,1051,1051,1,0,BE,breakout_too_far,0,0.0,19.43440749746707,1051,0.33113690848096133,0,,0
base,STNG,1050,1050,1,0,LOSS,stop_hit,1,-1.0,64.14123111176212,1050,2.1218512919585755,1,1051.0,0
base,QNST,1054,1054,1,0,LOSS,stop_hit,1,-1.0,15.46,1054,0.4610428571428572,1,1055.0,0
base,WFG,1037,1037,1,0,LOSS,stop_hit,1,-1.0,79.85935673750154,1037,2.3932657898362146,1,1038.0,0
base,CADE,1055,1055,1,0,WIN,exit_fired,1,1.1631794531987314,26.12659325883201,1055,0.6881197385037018,1,1060.0,0
base,C,1056,1056,1,0,LOSS,stop_hit,1,-1.0,55.2696436678928,1056,1.1100639217816568,1,1059.0,0
base,LNC,1059,1059,1,0,WIN,exit_fired,8,4.436623588708653,24.685311168070303,1059,0.7289076405219603,1,1060.0,0
base,MS,1059,1059,1,0,BE,breakout_too_far,0,0.0,83.97382387468899,1059,1.7632837603653206,0,,0
base,ESS,1060,1060,1,0,LOSS,stop_hit,1,-1.0,222.11808564603243,1060,4.6905267394642935,1,1061.0,0
base,ESS,1063,1063,1,0,WIN,exit_fired,1,0.8960757999656623,223.6717549784996,1063,4.16454168458005,1,1065.0,0
base,MTB,1060,1060,1,0,LOSS,stop_hit,1,-1.0,135.2578734758014,1060,3.400377726848199,1,1061.0,0
base,MTB,1135,1135,1,0,WIN,earnings_flat_favorable,5,4.336773683629272,143.36292267022696,1135,3.0217572522267893,1,1136.0,0
base,NBHC,1060,1060,1,0,LOSS,stop_hit,1,-1.0,32.85931277890467,1060,0.8086230288246173,1,1061.0,0
base,UHAL-B,341,341,1,0,LOSS,stop_hit,1,-1.0,65.7344641653905,341,1.5725519399433945,0,345.0,0
base,ASC,1064,1064,1,0,WIN,exit_fired,1,0.3583639930981061,14.976195686999384,1064,0.35942314373462914,1,1065.0,0
base,CSW,1080,1080,1,0,LOSS,stop_hit,1,-1.0,235.1164723309685,1080,4.552166296898256,1,1083.0,0
base,INSW,1089,1089,1,0,LOSS,stop_hit,1,-1.0,45.70545900439239,1089,1.0597864604516773,1,1090.0,1
base,LPG,1090,1090,1,0,WIN,earnings_flat_favorable,10,2.1330369903964446,35.02143520168856,1090,1.1533624636552575,1,1093.0,0
base,IAG,1093,1095,3,0,BE,breakout_too_far,0,0.0,3.8505,1095,0.1499928571428572,0,,0
base,ZWS,1093,1093,1,0,LOSS,stop_hit,1,-1.0,31.814257894736844,1093,0.736686689343501,1,1096.0,0
base,APO,1096,1096,1,0,WIN,exit_fired,1,0.08451624826354338,109.69346610744245,1096,2.918183161520449,1,1099.0,0
base,PWR,1099,1100,2,0,LOSS,stop_hit,1,-1.0,270.91246673806273,1100,7.077891354942291,1,1103.0,0
base,HLNE,1100,1100,1,0,LOSS,stop_hit,1,-1.0,115.70746666666666,1100,2.2800298009313815,1,1103.0,0
base,HCA,1107,1108,2,0,LOSS,stop_hit,1,-1.0,327.1690852705072,1108,6.659324276278576,1,1109.0,0
base,AMKR,1114,1114,1,0,WIN,exit_fired,24,11.486124413657869,32.07976663633606,1114,0.9555819672833012,1,1116.0,0
base,FOUR,1016,1016,1,0,LOSS,stop_hit,1,-1.0,71.5,1016,2.577935714285714,1,1020.0,0
base,HWKN,1124,1129,6,0,BE,no_breakout_within_fw,0,0.0,90.26973745054944,1129,2.2914295551479436,0,,1
base,NEM,1126,1126,1,0,BE,no_breakout_within_fw,0,0.0,41.31418042959427,1126,0.9318373582172781,0,,0
base,NEM,1128,1128,1,0,BE,breakout_too_far,0,0.0,40.935640559273416,1128,0.8123682295256371,0,,0
base,APP,806,806,1,0,LOSS,stop_hit,1,-1.0,84.35,806,3.661071428571429,1,807.0,0
base,APP,856,856,1,1,BE,breakout_too_far,0,0.0,88.28,856,3.829428571428571,0,,1
base,DGII,699,699,1,0,BE,no_breakout_within_fw,0,0.0,36.395,699,1.7325999999999997,0,,1
base,CI,700,700,1,0,LOSS,stop_hit,1,-1.0,276.72490604799555,700,5.668895556218473,1,701.0,0
base,FIX,703,703,1,0,LOSS,stop_hit,2,-1.0,103.29512295332822,703,3.26971246205706,1,704.0,0
base,FIX,790,790,1,1,BE,breakout_too_far,0,0.0,123.50125726392251,790,2.9279257029765122,0,,0
base,FIX,1427,1428,2,1,BE,breakout_too_far,0,0.0,717.5742389013088,1428,23.092792965738674,0,,1
base,HLX,703,703,1,0,WIN,earnings_flat_favorable,2,0.9646734563544082,4.535,703,0.21250714285714295,1,705.0,0
base,HLX,919,919,1,0,BE,breakout_too_far,0,0.0,9.76,919,0.2715142857142857,0,,1
base,HAE,705,705,1,0,LOSS,stop_hit,1,-1.0,79.73,705,2.179642857142859,1,707.0,0
base,ERIE,706,706,1,0,LOSS,stop_hit,1,-1.0,225.34500464311648,706,5.627138423011169,1,708.0,1
base,LXU,711,712,2,0,BE,no_forward_window_after_earnings,0,0.0,16.79,712,1.0048285714285712,1,713.0,0
base,MTUS,714,714,1,0,LOSS,stop_hit,3,-1.0,18.15,714,0.9721428571428576,0,717.0,0
base,SBR,714,715,2,0,LOSS,stop_hit,1,-1.0,65.49833383317714,715,2.186364174536819,0,716.0,0
base,SBR,717,718,2,0,BE,no_breakout_within_fw,0,0.0,67.07323476029394,718,2.178829040361921,0,,0
base,ALNY,721,721,1,0,LOSS,stop_hit,1,-1.0,214.57,721,8.155714285714282,0,722.0,0
base,ALNY,731,731,1,0,WIN,exit_fired,14,2.966878980891723,214.26,731,7.849999999999999,1,734.0,0
base,ULTA,721,721,1,0,LOSS,stop_hit,1,-1.0,431.0,721,12.461428571428574,1,724.0,0
base,OSG,748,748,1,0,LOSS,stop_hit,1,-1.0,16.45218734643734,748,0.45858109108583395,1,751.0,0
base,NOC,749,749,1,0,LOSS,stop_hit,1,-1.0,512.4645046121865,749,11.890267006242137,1,752.0,0
base,HAL,758,758,1,0,WIN,exit_fired,2,1.1382621198798857,36.58863146341463,758,1.2945775062257765,1,759.0,0
base,CVX,761,761,1,0,LOSS,stop_hit,1,-1.0,154.2759407521018,761,3.415481028234325,1,763.0,0
base,CVX,763,764,2,0,LOSS,stop_hit,1,-1.0,155.72522944431893,764,3.1192689620618808,1,765.0,0
base,CVX,769,769,1,0,BE,breakout_too_far,0,0.0,159.37455704085022,769,3.3587329385414244,0,,0
base,ZETA,406,406,1,0,LOSS,stop_hit,2,-1.0,8.73,406,0.34596428571428595,1,407.0,0
base,AGYS,769,769,1,0,LOSS,stop_hit,1,-1.0,81.41,769,2.984642857142858,0,770.0,0
base,RGA,769,769,1,0,WIN,exit_fired,1,1.5347521057345765,135.67628737356122,769,2.705005330129024,1,770.0,0
base,TDY,770,770,1,0,BE,breakout_too_far,0,0.0,413.0,770,8.00571428571428,0,,0
base,NVT,773,774,2,0,LOSS,stop_hit,1,-1.0,38.15610914915427,774,0.6477003258209467,1,775.0,0
base,TXN,774,774,1,0,WIN,exit_fired,1,1.6986072764358267,160.04711116502054,774,3.721983840929533,1,775.0,0
base,AME,779,779,1,0,BE,no_breakout_within_fw,0,0.0,144.94428772860152,779,2.811004379163774,0,,0
base,NE,418,418,1,0,WIN,exit_fired,5,2.8525752190738913,33.63703203125,418,1.127846847731682,1,419.0,0
base,SFM,783,783,1,0,LOSS,stop_hit,1,-1.0,32.7,783,0.7203571428571437,1,784.0,0
base,SFM,984,984,1,1,BE,breakout_too_far,0,0.0,42.15,984,0.8461285714285717,0,,0
base,VIST,791,793,3,0,WIN,exit_fired,4,0.7894736842105251,18.48,793,0.7979999999999999,1,795.0,1
base,OIS,793,793,1,0,WIN,exit_fired,1,1.5649620880526873,9.34,793,0.5303642857142854,1,795.0,0
base,KOF,809,809,1,0,WIN,earnings_flat_favorable,21,3.7163340529493345,69.06967001166862,809,1.4955141031847248,1,812.0,0
base,MSCI,812,813,2,0,LOSS,stop_hit,1,-1.0,528.8420069214397,813,14.244624780868747,1,815.0,0
base,TMHC,823,824,2,0,WIN,earnings_flat_favorable,6,2.123753364554325,38.18,824,0.9181857142857146,1,827.0,0
base,TSCO,825,825,1,0,WIN,exit_fired,1,0.8777868866462558,44.92632830636279,825,0.9684260571322325,1,826.0,0
base,TSCO,1189,1190,2,0,WIN,exit_fired,13,3.517608756814576,54.87187091789503,1190,1.080685586405979,1,1191.0,0
base,ADMA,841,841,1,0,BE,breakout_too_far,0,0.0,3.57,841,0.14639285714285719,0,,0
base,NVDA,841,841,1,0,LOSS,stop_hit,1,-1.0,28.729533577405856,841,0.8192615764968332,1,842.0,1
base,NVDA,846,846,1,0,WIN,earnings_flat_favorable,6,2.373324195843594,28.754510303458016,846,0.8032571782146951,1,847.0,1
base,LRCX,845,845,1,0,BE,breakout_too_far,0,0.0,51.56847668158034,845,1.2264322294428511,0,,0
base,ABG,851,853,3,0,WIN,exit_fired,1,0.8935024990388318,210.66,853,6.502499999999998,1,856.0,0
base,EGY,1131,1131,1,0,LOSS,stop_hit,1,-1.0,5.724622741935484,1131,0.17174438886511625,1,1132.0,0
base,EGY,1133,1133,1,0,LOSS,stop_hit,1,-1.0,5.819321884984026,1133,0.17625545541817608,1,1136.0,0
base,EGY,1136,1136,1,0,BE,breakout_too_far,0,0.0,5.864489164086687,1136,0.15949988364636272,0,,0
base,KLAC,1131,1131,1,0,WIN,exit_fired,3,1.4301369367590642,827.9542977702566,1131,24.074898944830085,1,1132.0,0
base,WT,1133,1134,2,0,WIN,earnings_flat_favorable,11,4.314707473570153,9.960062550607287,1134,0.20732284978117846,1,1136.0,0
base,ALLY,1134,1134,1,0,LOSS,stop_hit,1,-1.0,38.831355111111115,1134,0.8418378596753578,1,1135.0,0
base,SANM,1134,1134,1,0,WIN,exit_fired,9,5.356233343204007,66.76,1134,1.206071428571432,1,1136.0,0
base,DRN,1136,1136,1,1,BE,breakout_too_far,0,0.0,8.574476058426967,1136,0.2777643372906177,0,,0
base,ARLP,1137,1137,1,0,WIN,exit_fired,5,0.9927468289072741,20.91008608660786,1137,0.5133372361945264,1,1140.0,0
base,IFF,1141,1142,2,0,BE,no_breakout_within_fw,0,0.0,95.53443902439024,1142,1.9770018608410527,0,,0
base,CNK,1146,1146,1,0,WIN,earnings_flat_favorable,3,1.2430302135082603,21.913665195167287,1146,0.665498550110034,1,1149.0,1
base,CNK,1148,1148,1,0,WIN,earnings_flat_favorable,3,1.547418001864786,21.687146521145976,1148,0.6809753263721569,1,1149.0,1
base,TTEK,1147,1147,1,0,WIN,earnings_flat_favorable,2,0.4874804354014275,41.406738965467554,1147,0.8434410997312486,1,1148.0,0
base,CUBE,1162,1163,2,0,WIN,exit_fired,23,4.029970266186194,45.15934053053671,1163,1.0447122910034825,1,1166.0,0
base,GOLD,1167,1167,1,0,LOSS,stop_hit,1,-1.0,35.62180803645401,1167,1.1574318410594489,1,1168.0,0
base,BEP,1175,1176,2,0,BE,breakout_too_far,0,0.0,23.218190124448014,1176,0.6354684173823694,0,,0
base,COMP,863,863,1,0,BE,breakout_too_far,0,0.0,5.3099,863,0.2913785714285714,0,,0
base,APGE,292,292,1,0,LOSS,stop_hit,1,-1.0,50.255,292,2.3694285714285708,1,293.0,0
base,APGE,294,295,2,0,BE,breakout_too_far,0,0.0,53.35,295,2.4606428571428576,0,,0
base,KNTK,1179,1179,1,0,WIN,exit_fired,1,1.55178232941048,39.56253507565337,1179,0.9872937043487647,1,1182.0,0
base,ANNX,1039,1039,1,0,BE,breakout_too_far,0,0.0,6.26,1039,0.34816428571428576,0,,0
base,PLNT,1181,1181,1,0,WIN,exit_fired,1,0.7250442363298885,82.87,1181,1.655071428571428,1,1185.0,0
base,PLNT,1383,1383,1,0,LOSS,stop_hit,1,-1.0,107.75,1383,3.3113571428571427,1,1386.0,0
base,TSL,529,529,1,0,WIN,exit_fired,8,2.445709466582333,9.47,529,0.4742999999999998,0,531.0,0
base,HROW,1190,1190,1,0,BE,no_breakout_within_fw,0,0.0,46.75,1190,2.275,0,,1
base,OCUL,1190,1190,1,0,LOSS,stop_hit,1,-1.0,8.96,1190,0.4041857142857144,1,1194.0,0
base,NMRA,260,260,1,0,LOSS,stop_hit,1,-1.0,13.27,260,0.730957142857143,1,263.0,0
base,CHH,1195,1195,1,0,LOSS,stop_hit,1,-1.0,129.99066925892038,1195,2.6323059617186004,1,1197.0,0
base,CHH,1204,1204,1,0,LOSS,stop_hit,1,-1.0,133.3796728497642,1204,2.5609403036481404,1,1208.0,0
base,CHH,1207,1207,1,0,BE,breakout_too_far,0,0.0,134.2563810612245,1207,2.4875069400516656,0,,0
base,GDYN,1195,1195,1,0,LOSS,stop_hit,1,-1.0,14.24,1195,0.42964285714285705,1,1197.0,0
base,GDYN,1197,1197,1,0,BE,breakout_too_far,0,0.0,14.42,1197,0.40178571428571414,0,,0
base,SNEX,1195,1195,1,0,WIN,exit_fired,1,0.9205840099910679,36.25329996318114,1195,0.8063360092753113,1,1197.0,1
base,CRAI,1196,1196,1,0,WIN,exit_fired,12,3.7207043676057574,168.9984813841233,1196,4.555029623808183,1,1197.0,0
base,PTON,1202,1202,1,1,BE,breakout_too_far,0,0.0,4.94,1202,0.29205714285714285,0,,0
base,SG,736,737,2,0,LOSS,stop_hit,1,-1.0,38.7312,737,2.2061785714285724,1,738.0,1
base,AMSC,1213,1214,2,0,BE,breakout_too_far,0,0.0,24.69,1214,1.6857142857142855,0,,1
base,AMSC,1216,1216,1,0,BE,breakout_too_far,0,0.0,26.56,1216,1.7092857142857143,0,,1
base,AMZU,539,539,1,0,LOSS,stop_hit,1,-1.0,31.063715254237284,539,1.0350190602682114,0,540.0,0
base,SPXL,1214,1214,1,0,BE,no_breakout_within_fw,0,0.0,167.5852261389893,1214,3.73125927193674,0,,0
base,UPRO,1214,1214,1,0,BE,no_breakout_within_fw,0,0.0,87.94359241348212,1214,1.9550684485026733,0,,0
base,AGO,1215,1215,1,0,BE,breakout_too_far,0,0.0,84.56808459563543,1215,1.4454415256221398,0,,0
base,DOC,1215,1215,1,0,BE,no_breakout_within_fw,0,0.0,20.76126285211268,1215,0.44449709841337387,0,,0
base,DOC,1218,1218,1,0,LOSS,stop_hit,1,-1.0,20.323068894952254,1218,0.4759116771479768,1,1219.0,0
base,PRI,1436,1436,1,0,BE,breakout_too_far,0,0.0,274.0462774610553,1436,5.498998362762551,0,,0
base,ATAI,1069,1069,1,0,BE,breakout_too_far,0,0.0,4.98,1069,0.2701071428571429,0,,1
base,REMX,1438,1438,1,0,BE,breakout_too_far,0,0.0,60.986850392413345,1438,1.1336793956807862,0,,1
base,ESE,1457,1457,1,0,BE,no_breakout_within_fw,0,0.0,223.1176906622884,1457,5.830857585941751,0,,0
base,CRWD,1458,1459,2,0,WIN,exit_fired,13,3.257247852400479,507.6,1459,15.083285714285722,1,1460.0,0
base,ATI,1459,1459,1,0,BE,breakout_too_far,0,0.0,84.8,1459,2.7816999999999985,0,,1
base,ATI,1491,1492,2,1,WIN,earnings_flat_favorable,35,6.101261779268482,102.67,1492,3.130500000000002,1,1493.0,1
base,AXTI,1460,1460,1,1,BE,breakout_too_far,0,0.0,5.45,1460,0.49185714285714294,0,,1
base,DBD,556,556,1,0,LOSS,stop_hit,1,-1.0,58.545,556,1.4119214285714285,1,557.0,0
base,DBD,558,558,1,0,BE,breakout_too_far,0,0.0,60.03,558,1.414642857142857,0,,0
base,MLI,1479,1479,1,0,WIN,exit_fired,42,11.311172440576133,107.20195862972669,1479,2.3696519093035846,1,1482.0,0
base,MLI,1482,1482,1,0,LOSS,stop_hit,3,-1.0,108.55468622222222,1482,2.6941380771152774,1,1483.0,0
base,MMM,1479,1479,1,0,LOSS,stop_hit,1,-1.0,166.5626391463561,1479,3.548635554753464,1,1481.0,0
base,ATMU,625,626,2,0,WIN,exit_fired,18,2.5127167682353955,49.242538271604936,626,1.759872733885779,1,628.0,0
base,ERO,1464,1464,1,1,BE,breakout_too_far,0,0.0,21.697,1464,1.0201428571428572,0,,1
