setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
dtss,BBWI,1097,1098,2,0,LOSS,stop_hit,3,-1.0,47.64888645937813,1099,1.3418315641179248,1,1099.0,1
dtss,BCO,1095,1095,1,0,LOSS,stop_hit,1,-1.0,97.26522479591837,1098,2.2580943562260356,1,1098.0,0
dtss,NGD,1096,1096,1,0,WIN,exit_fired,1,1.7288219313410695,2.01,1096,0.08676428571428565,0,1096.0,0
dtss,PATK,1096,1096,1,0,WIN,exit_fired,23,3.3010265750016714,75.47941499055213,1099,2.1183455605923407,1,1099.0,1
dtss,PNR,1098,1099,2,1,WIN,exit_fired,32,7.357991277615789,84.32448208744711,1099,1.4819373489364014,1,1099.0,1
dtss,UMBF,1098,1098,1,0,LOSS,stop_hit,1,-1.0,84.12162154631994,1101,1.883949561623249,1,1101.0,0
dtss,UMBF,1166,1166,1,0,WIN,exit_fired,10,1.6559735779197249,103.04919520748102,1169,2.248160995514077,1,1169.0,0
dtss,WMS,1098,1099,2,0,WIN,exit_fired,35,7.038658926129571,182.4999650429135,1100,4.3814262584067984,1,1100.0,0
dtss,WMS,1151,1151,1,0,WIN,earnings_flat_favorable,5,5.220855707127093,178.00961540894713,1151,5.80638828373756,1,1151.0,1
dtss,CROX,1099,1099,1,0,WIN,exit_fired,4,0.8506255411853211,148.16,1099,4.39676428571429,1,1099.0,0
dtss,MEG,959,960,2,0,WIN,exit_fired,14,2.5568556647338614,49.97,963,2.0572142857142866,1,963.0,0
dtss,MEG,962,963,2,0,WIN,exit_fired,14,2.5568556647338614,49.97,963,2.0572142857142866,1,963.0,0
dtss,CELH,1100,1100,1,0,LOSS,stop_hit,2,-1.0,96.42,1102,4.905,1,1102.0,1
dtss,CELH,1103,1103,1,1,WIN,earnings_flat_favorable,50,11.599423631123917,98.85,1104,4.957142857142857,1,1104.0,1
dtss,LBRT,1100,1100,1,0,WIN,exit_fired,1,0.45441697963112027,23.438874791318863,1102,0.6350440328024638,1,1102.0,0
dtss,THG,1100,1100,1,0,WIN,exit_fired,19,6.589987958835651,132.2342984688217,1103,2.3937674192061604,1,1103.0,1
dtss,OCGN,1101,1102,2,0,WIN,exit_fired,25,4.767854264065774,2.025,1101,0.17722857142857143,1,1101.0,1
dtss,OCGN,1545,1545,1,0,WIN,exit_fired,1,0.8264462809917343,1.96,1547,0.12100000000000001,1,1547.0,1
dtss,OCGN,1547,1547,1,0,WIN,exit_fired,1,1.9067574646411733,2.0,1549,0.13635714285714287,0,1549.0,1
dtss,PLMR,1101,1101,1,0,WIN,exit_fired,6,1.8732691727674036,89.22,1102,2.605071428571427,1,1102.0,0
dtss,PLMR,1109,1110,2,0,LOSS,stop_hit,2,-1.0,87.31,1113,2.836357142857142,1,1113.0,0
dtss,ACVA,795,795,1,0,LOSS,stop_hit,4,-1.0,19.23,795,0.7327857142857143,1,795.0,0
dtss,MCHP,1103,1103,1,0,WIN,exit_fired,1,0.827769743714604,95.7315212969561,1106,2.012421098505907,1,1106.0,0
dtss,HLNE,1104,1104,1,0,WIN,exit_fired,15,4.395690016350112,127.00483287692307,1107,3.0874635896623053,1,1107.0,0
dtss,ROAD,1104,1105,2,0,WIN,exit_fired,10,4.136901367562133,62.35,1107,2.066764285714286,1,1107.0,0
dtss,ROAD,1108,1108,1,0,WIN,exit_fired,9,3.3109762220521692,60.63,1108,2.062835714285715,1,1108.0,0
dtss,UCTT,1104,1104,1,0,LOSS,stop_hit,5,-1.0,47.16,1105,1.6450714285714285,1,1105.0,0
dtss,SVM,1108,1108,1,0,WIN,exit_fired,25,3.9838435638885783,4.228261425061425,1109,0.17552431812329625,0,1109.0,0
dtss,NPKI,1109,1109,1,0,LOSS,stop_hit,7,-1.0,8.56,1111,0.25785714285714273,1,1111.0,0
dtss,NPKI,1151,1151,1,0,WIN,earnings_flat_favorable,2,4.0800000000000045,8.33,1151,0.24999999999999986,1,1151.0,0
dtss,GAP,1110,1110,1,1,WIN,exit_fired,39,7.249999394346323,29.021199621081635,1111,1.0182758948695414,0,1111.0,1
dtss,GBX,1110,1110,1,0,WIN,earnings_flat_favorable,22,5.449269002706575,53.76460448035255,1111,1.333684293570906,1,1111.0,1
dtss,MUX,1110,1110,1,0,WIN,exit_fired,16,5.6875656074052925,12.3,1110,0.5239499999999996,1,1110.0,0
dtss,RBA,1117,1118,2,0,WIN,exit_fired,1,0.762349299617069,79.62248007928642,1118,1.8118729563734561,1,1118.0,0
dtss,SNPS,1122,1122,1,0,LOSS,stop_hit,14,-1.0,622.99,1123,14.896750000000013,1,1123.0,1
dtss,SNPS,1138,1138,1,0,WIN,exit_fired,16,9.945981873464074,621.24,1139,12.251178571428568,1,1139.0,1
dtss,SUPV,1129,1129,1,0,WIN,exit_fired,21,2.8483803984349607,6.840461946902654,1129,0.3638776434047001,1,1129.0,0
dtss,FTI,1130,1130,1,0,WIN,exit_fired,4,1.4815227525114774,26.483817182130583,1130,0.5277118969690101,1,1130.0,0
dtss,ARQT,1116,1117,2,0,WIN,earnings_flat_favorable,20,1.5335518371571515,11.22,1120,0.8281428571428574,1,1120.0,0
dtss,ARQT,1288,1288,1,0,LOSS,stop_hit,2,-1.0,17.5,1290,1.2614285714285713,1,1290.0,1
dtss,DNTH,1136,1137,2,0,LOSS,stop_hit,11,-1.0,29.88,1137,2.117142857142857,1,1137.0,1
dtss,DNTH,1220,1221,2,1,WIN,exit_fired,12,6.260135368648283,32.27,1222,1.3434214285714288,0,1222.0,1
dtss,OSW,1135,1138,4,0,WIN,exit_fired,1,1.4304574621023978,16.98278140011716,1139,0.409436432493676,1,1139.0,0
dtss,ZBRA,1136,1137,2,0,WIN,earnings_flat_favorable,9,0.3103659555506056,337.08,1140,6.411785714285718,1,1140.0,0
dtss,ZBRA,1269,1269,1,0,WIN,earnings_flat_favorable,15,8.492138109904358,427.76,1270,8.812857142857142,1,1270.0,0
dtss,ZBRA,1271,1271,1,0,WIN,earnings_flat_favorable,14,7.7347881490920685,422.29,1271,8.968571428571428,1,1271.0,1
dtss,ATRO,1137,1137,1,0,LOSS,stop_hit,1,-1.0,22.72,1140,0.7100000000000001,1,1140.0,0
dtss,ATRO,1139,1139,1,0,WIN,exit_fired,1,2.4556451612903207,22.88,1141,0.7085714285714284,1,1141.0,0
dtss,TTD,1137,1137,1,0,LOSS,stop_hit,6,-1.0,102.14,1139,2.669535714285714,1,1139.0,0
dtss,TOST,709,709,1,0,WIN,earnings_flat_favorable,10,3.7026139318461753,27.785,710,1.0438571428571424,1,710.0,0
dtss,GNRC,1145,1145,1,0,WIN,earnings_flat_favorable,5,1.3155830678636964,161.8,1145,4.73554285714286,1,1145.0,1
dtss,TRNS,1145,1145,1,1,WIN,earnings_flat_favorable,2,1.464684933198841,147.115,1146,4.8576999999999995,1,1146.0,1
dtss,WWW,1145,1145,1,0,LOSS,stop_hit,3,-1.0,14.4066905582357,1148,0.5381301044985218,1,1148.0,0
dtss,BVS,866,866,1,0,WIN,earnings_flat_favorable,6,3.8588754134509364,7.76,868,0.3887142857142858,1,868.0,0
dtss,BVS,868,868,1,0,WIN,earnings_flat_favorable,6,3.8588754134509364,7.76,868,0.3887142857142858,1,868.0,0
dtss,GDRX,965,965,1,0,WIN,earnings_flat_favorable,5,1.2478720328911446,9.165,968,0.4447571428571426,1,968.0,0
dtss,CARS,1151,1151,1,0,WIN,earnings_flat_favorable,5,5.683947532792002,21.24,1151,0.594657142857143,1,1151.0,1
dtss,CLFD,1151,1151,1,0,WIN,exit_fired,22,3.893754760091392,44.83,1153,2.100800000000001,0,1153.0,0
dtss,ENS,1151,1151,1,0,WIN,earnings_flat_favorable,4,5.86756878086891,110.73482251432729,1151,2.8024251829719904,1,1151.0,1
dtss,BBAR,1160,1160,1,0,WIN,earnings_flat_favorable,2,0.6944795691894655,10.469665088757395,1163,0.522355307271001,1,1163.0,0
dtss,BKE,1168,1168,1,0,WIN,exit_fired,7,3.2262504756643313,39.08089272311213,1168,1.1055535675287815,0,1168.0,0
dtss,CCS,1168,1169,2,0,WIN,exit_fired,10,3.2171579520981113,102.11261429970617,1169,2.909031648136112,1,1169.0,0
dtss,CCS,1186,1186,1,0,WIN,exit_fired,13,3.0242551469053156,105.09374478688524,1186,3.116649994472288,1,1186.0,1
dtss,GRND,907,908,2,0,LOSS,stop_hit,18,-1.0,12.53,907,0.4283857142857147,1,907.0,0
dtss,HOMB,1168,1169,2,0,WIN,exit_fired,1,1.1149526256253677,27.068461097167443,1168,0.5165789863442777,1,1168.0,0
dtss,NBTB,1169,1169,1,0,LOSS,stop_hit,5,-1.0,47.066702649414665,1169,1.250315059909427,1,1169.0,0
dtss,NBTB,1223,1223,1,0,LOSS,stop_hit,8,-1.0,49.49253046502385,1225,1.472476194159947,1,1225.0,0
dtss,NBTB,1226,1226,1,0,LOSS,stop_hit,7,-1.0,48.39652206326818,1226,1.5024295411009814,1,1226.0,0
dtss,BANF,1170,1170,1,0,WIN,exit_fired,6,1.2049609893032398,105.17458251879698,1173,2.724555025383308,1,1173.0,0
dtss,KYMR,1009,1009,1,0,WIN,exit_fired,8,1.402458856436609,49.96,1010,2.196142857142857,1,1010.0,0
dtss,KYMR,1061,1062,2,1,WIN,exit_fired,6,4.755459657381979,53.23,1062,2.1848571428571417,0,1062.0,1
dtss,KYMR,1064,1064,1,0,WIN,exit_fired,4,3.5002107291227658,51.145,1064,2.372714285714285,0,1064.0,1
dtss,LGND,1170,1170,1,0,WIN,exit_fired,22,2.350617283950617,108.83,1172,3.182142857142859,1,1172.0,0
dtss,ANAB,1182,1182,1,0,WIN,earnings_flat_favorable,36,12.421521405584203,40.7,1182,1.6712928571428587,1,1182.0,1
dtss,DVA,1182,1182,1,0,LOSS,stop_hit,2,-1.0,166.035,1184,3.885935714285716,1,1184.0,0
dtss,BDN,1183,1183,1,0,WIN,exit_fired,6,1.3550007917319604,4.506881767955801,1183,0.10847356610613453,1,1183.0,0
dtss,DFIN,1183,1183,1,0,WIN,earnings_flat_favorable,31,4.482397780401867,70.55,1184,1.488042857142857,1,1184.0,1
dtss,MHO,1183,1183,1,0,LOSS,stop_hit,2,-1.0,173.3,1186,5.635099999999999,1,1186.0,0
dtss,ONON,754,754,1,0,LOSS,stop_hit,12,-1.0,52.16,757,1.9130357142857146,1,757.0,0
dtss,BLKB,1184,1184,1,0,WIN,exit_fired,12,3.3208234890722945,86.15,1187,1.520707142857141,1,1187.0,0
dtss,KFY,1184,1184,1,0,WIN,exit_fired,27,2.930458515082315,73.51768089827563,1187,1.9479480323287532,1,1187.0,0
dtss,PRAX,986,987,2,0,WIN,exit_fired,7,1.7354731599335922,63.926,987,3.7430714285714286,1,987.0,0
dtss,LNW,1187,1187,1,0,WIN,exit_fired,7,10.118234804329731,113.95,1187,2.5735714285714275,1,1187.0,1
dtss,BMI,1188,1188,1,0,WIN,exit_fired,6,0.45360845337152544,217.6853075378719,1188,4.989782533920433,1,1188.0,0
dtss,BEP,1189,1189,1,0,LOSS,stop_hit,1,-1.0,26.169157738515903,1192,0.5569590378226218,1,1192.0,0
dtss,ESRT,1189,1189,1,0,WIN,exit_fired,10,1.8996073726763065,11.117896378091872,1189,0.25605100563839184,0,1189.0,0
dtss,ESRT,1245,1245,1,0,WIN,exit_fired,42,8.599048229885046,10.996475158658205,1247,0.25643246783925566,0,1247.0,1
dtss,JCI,1189,1189,1,0,LOSS,stop_hit,2,-1.0,75.95162963867188,1192,1.1572647094726562,1,1192.0,0
dtss,UMC,1190,1191,2,0,WIN,earnings_flat_favorable,23,8.675601955765883,8.333010407239819,1191,0.15720066621237944,1,1191.0,1
dtss,DOV,1193,1193,1,0,WIN,exit_fired,5,1.6981490204624576,189.41506669817764,1194,3.071677829992276,1,1194.0,0
dtss,MMS,1193,1193,1,0,WIN,exit_fired,20,3.959118914695098,91.29681237735849,1194,1.568407646032199,1,1194.0,0
dtss,INCY,1195,1196,2,0,WIN,exit_fired,13,1.395620437956203,67.98,1196,1.7125000000000021,1,1196.0,0
dtss,SPB,1195,1195,1,0,WIN,exit_fired,19,2.3869147283471825,90.18345493261455,1195,1.6992877392914534,1,1195.0,0
dtss,MPWR,1197,1197,1,0,LOSS,stop_hit,5,-1.0,939.3299260535907,1197,30.574735585255944,1,1197.0,1
dtss,MPWR,1199,1200,2,0,WIN,earnings_flat_favorable,11,0.7347588099378065,942.303104928913,1203,27.921277909753126,1,1203.0,1
dtss,MPWR,1203,1203,1,0,WIN,earnings_flat_favorable,11,0.7347588099378065,942.303104928913,1203,27.921277909753126,1,1203.0,1
dtss,FIP,559,559,1,0,LOSS,stop_hit,5,-1.0,9.402539473684211,559,0.35400194128266194,1,559.0,1
dtss,MSGE,373,373,1,0,WIN,exit_fired,1,1.7157796719432636,43.8199,373,0.8974928571428583,1,373.0,0
dtss,MSGE,634,634,1,0,WIN,exit_fired,7,1.7330501890505985,46.23,634,1.3790714285714287,1,634.0,0
dtss,HNI,1204,1206,3,0,WIN,earnings_flat_favorable,7,3.8089749749486788,53.162616708678435,1206,0.944037892694972,1,1206.0,0
dtss,GDXJ,1205,1205,1,0,LOSS,stop_hit,1,-1.0,52.649825624421844,1208,1.0863499543887147,0,1208.0,0
dtss,FBP,1206,1206,1,0,WIN,earnings_flat_favorable,3,2.3331241043161866,20.418685314685316,1206,0.44771956740444124,1,1206.0,1
dtss,FBP,1235,1235,1,0,WIN,exit_fired,26,5.862087947520528,20.399691331122693,1235,0.4762110968163561,1,1235.0,1
dtss,FRME,1206,1206,1,0,WIN,earnings_flat_favorable,3,2.446784066763098,37.74529631728046,1207,0.9602793925288208,1,1207.0,1
dtss,NAIL,1206,1207,2,1,WIN,exit_fired,22,6.030416453394731,175.38762007616666,1207,8.259482651173773,0,1207.0,1
dtss,EZPW,1209,1209,1,0,LOSS,stop_hit,3,-1.0,11.855,1210,0.2972857142857143,1,1210.0,0
dtss,EZPW,1215,1215,1,0,WIN,exit_fired,4,1.2139961095877545,11.86,1215,0.3047785714285714,1,1215.0,0
dtss,EZPW,1268,1268,1,0,WIN,exit_fired,4,1.0360229405079666,12.76,1270,0.27026428571428557,1,1270.0,0
dtss,EZPW,1270,1270,1,0,WIN,exit_fired,4,1.0360229405079666,12.76,1270,0.27026428571428557,1,1270.0,0
dtss,EZPW,1272,1272,1,0,WIN,exit_fired,1,0.5990681274398697,12.6499,1273,0.28360714285714284,1,1273.0,0
dtss,HLIT,1211,1211,1,0,WIN,exit_fired,6,12.092918358141626,15.46,1213,0.3167142857142859,0,1213.0,1
dtss,PFBC,1209,1209,1,0,LOSS,stop_hit,1,-1.0,81.01601535836178,1212,2.0145598755543332,0,1212.0,1
dtss,VIST,1212,1212,1,0,WIN,exit_fired,12,3.3862296384888437,54.0,1212,1.869335714285714,0,1212.0,1
dtss,FNB,1213,1213,1,0,WIN,exit_fired,1,0.8654163160323304,14.155939244383935,1215,0.3477392773961664,1,1215.0,1
dtss,ILMN,1218,1218,1,0,WIN,exit_fired,10,5.322801474460242,156.66,1219,4.069285714285714,0,1219.0,0
dtss,ILMN,1243,1245,3,0,LOSS,stop_hit,22,-1.0,151.75,1243,4.717857142857143,1,1243.0,1
dtss,SYK,1218,1218,1,0,WIN,exit_fired,1,0.7727944385033683,370.72711791230836,1220,7.922181640133126,1,1220.0,0
dtss,SYK,1227,1227,1,0,WIN,exit_fired,33,4.956563447137649,392.5740700564972,1228,8.392582986205834,1,1228.0,0
dtss,SYK,1229,1229,1,0,LOSS,stop_hit,7,-1.0,386.76721322167333,1229,7.729936394001263,1,1229.0,0
dtss,BKR,1219,1219,1,0,LOSS,stop_hit,1,-1.0,42.59530383542538,1222,1.0176961009732568,1,1222.0,0
dtss,BKR,1475,1475,1,0,LOSS,stop_hit,3,-1.0,49.343900438596485,1477,1.4145859884214846,1,1477.0,0
dtss,BKR,1477,1479,3,0,LOSS,stop_hit,4,-1.0,49.991368296234654,1480,1.4934155338218755,1,1480.0,0
dtss,BKR,1481,1481,1,0,LOSS,stop_hit,1,-1.0,50.16081899858671,1484,1.379794978021972,1,1484.0,0
dtss,BKR,1483,1485,3,0,LOSS,stop_hit,3,-1.0,50.72864393939395,1486,1.3620048765357515,1,1486.0,0
dtss,CF,1219,1219,1,0,WIN,exit_fired,1,2.6625884026836544,84.75199366913124,1219,1.7008613364974923,0,1219.0,0
dtss,CF,1230,1230,1,0,WIN,exit_fired,1,0.5677744350681875,88.44463704766108,1231,2.172582933419555,1,1231.0,0
dtss,CF,1232,1232,1,0,WIN,exit_fired,1,1.6214698413430757,88.25036803652968,1232,2.078588173886714,1,1232.0,0
dtss,CF,1268,1268,1,0,WIN,earnings_flat_favorable,20,7.0575490877902185,95.1464143078033,1268,1.9578205033965494,1,1268.0,1
dtss,CHDN,1221,1221,1,0,WIN,exit_fired,8,2.291946132147026,146.7913752680828,1221,3.9219400238094915,0,1221.0,1
dtss,CHEF,1221,1221,1,0,WIN,exit_fired,2,1.2563360671786263,43.75,1222,1.3133428571428578,0,1222.0,0
dtss,KRNT,1221,1222,2,0,LOSS,stop_hit,17,-1.0,33.0,1225,1.375878571428571,1,1225.0,0
dtss,LABU,1221,1222,2,1,WIN,exit_fired,6,7.193793086849427,150.82053337583986,1223,6.758984139358188,0,1223.0,1
dtss,LH,1221,1222,2,0,WIN,exit_fired,6,1.9685224206701728,243.92508683994754,1223,5.876126539625351,1,1223.0,0
dtss,LH,1274,1274,1,0,WIN,earnings_flat_favorable,4,1.7085810769851566,255.11259468076645,1276,4.965754797973901,1,1276.0,0
dtss,DNLI,1222,1222,1,1,WIN,exit_fired,42,11.29100909317045,33.33,1223,1.2921785714285712,0,1223.0,1
dtss,DNLI,1562,1562,1,0,BE,held_to_end,11,0.0,23.46,1564,1.073571428571429,0,1564.0,1
dtss,FN,1222,1222,1,0,WIN,exit_fired,11,4.020872184617875,277.375,1223,10.414407142857142,1,1223.0,1
dtss,LTC,1222,1222,1,0,WIN,exit_fired,37,5.475468391246292,36.44158911772184,1224,0.8998479701935354,0,1224.0,1
dtss,CASH,1223,1223,1,0,WIN,exit_fired,1,1.7344931968088388,83.5068099080319,1225,2.165191489330354,1,1225.0,0
dtss,CHCO,1223,1223,1,0,LOSS,stop_hit,10,-1.0,131.91067783997025,1223,3.1061218244796924,1,1223.0,0
dtss,CVCO,1223,1223,1,0,WIN,exit_fired,1,1.5363372157968407,484.8018,1223,11.190121428571432,1,1223.0,0
dtss,SSB,1223,1223,1,0,WIN,exit_fired,6,2.6975460841511394,109.7807675797441,1223,2.8955826280914243,1,1223.0,0
dtss,WDFC,1224,1224,1,0,WIN,earnings_flat_favorable,37,8.050070747092771,285.8613284351079,1225,6.527325049172311,1,1225.0,0
dtss,AUB,1225,1225,1,0,LOSS,stop_hit,8,-1.0,41.35546466165413,1225,1.0441954741704065,1,1225.0,0
dtss,FFIN,1225,1225,1,0,LOSS,stop_hit,8,-1.0,41.95566658694093,1225,1.11923232445063,1,1225.0,0
dtss,RGA,1225,1225,1,0,WIN,exit_fired,1,0.31002826749723666,227.86175864625997,1226,4.539452668691003,1,1226.0,1
dtss,SRCE,1225,1225,1,0,LOSS,stop_hit,7,-1.0,64.55177686783804,1225,1.6632288196052067,1,1225.0,1
dtss,SRCE,1231,1231,1,0,WIN,exit_fired,32,6.109028734963337,66.04975543888804,1232,1.7084639623897075,1,1232.0,1
dtss,LOB,1231,1231,1,0,WIN,exit_fired,28,6.597273051153929,49.89910205423171,1233,1.722848511210805,1,1233.0,1
dtss,LOB,1233,1233,1,0,WIN,exit_fired,28,6.597273051153929,49.89910205423171,1233,1.722848511210805,1,1233.0,1
dtss,IR,1232,1232,1,0,WIN,exit_fired,32,9.327209827149291,105.9018783198861,1233,1.7808089050959697,1,1233.0,0
dtss,ITT,1232,1232,1,0,WIN,exit_fired,28,5.870631963247257,159.0606070667836,1233,2.9149344012561897,1,1233.0,0
dtss,TBBK,1232,1233,2,0,WIN,exit_fired,32,3.467646630295769,61.17,1233,2.206107142857143,1,1233.0,0
dtss,ABCB,1233,1233,1,0,WIN,exit_fired,28,7.1820724706849,73.2477563631339,1233,1.7746348864004784,1,1233.0,0
dtss,BOKF,1233,1233,1,0,WIN,exit_fired,28,4.625500721743046,118.35097255786745,1233,2.712716592797129,1,1233.0,0
dtss,CBU,1233,1233,1,0,WIN,exit_fired,32,4.995535582900602,70.00985509083276,1233,2.169748350494019,1,1233.0,0
dtss,CBU,1532,1533,2,0,WIN,exit_fired,30,5.633359114241542,66.94752508611653,1533,1.7107954402821863,0,1533.0,0
dtss,LCII,1233,1233,1,0,WIN,exit_fired,28,6.805840497103385,121.31953409629044,1233,3.5960781194779523,1,1233.0,0
dtss,OFG,1233,1233,1,0,WIN,exit_fired,28,4.393882294903389,45.63995864726027,1233,1.2346390465563328,1,1233.0,1
dtss,RNST,1233,1233,1,0,WIN,exit_fired,32,3.3974061211098103,38.03039766960124,1233,1.010947042292161,1,1233.0,0
dtss,UTL,1233,1233,1,0,WIN,exit_fired,41,5.886359275631899,58.75826406069602,1233,1.4253231357162381,1,1233.0,1
dtss,UTSL,1233,1235,3,1,WIN,exit_fired,26,6.608635196844898,41.40091408045977,1235,1.4826077985266228,0,1235.0,0
dtss,FAF,1234,1234,1,0,WIN,exit_fired,29,9.223685789133567,67.39128769779045,1236,1.1301108836633094,1,1236.0,0
dtss,FAF,1532,1532,1,0,WIN,exit_fired,1,1.6717751882327054,68.1906277843778,1532,1.8391993170015917,1,1532.0,0
dtss,GXO,843,843,1,0,WIN,exit_fired,18,17.62050703358426,61.89,844,1.1140428571428562,1,844.0,1
dtss,HLMN,1002,1003,2,0,WIN,exit_fired,24,7.796982167352542,11.55,1004,0.26035714285714284,1,1004.0,0
dtss,K-W,297,297,1,0,WIN,exit_fired,29,10.050420168067221,11.78,298,0.2975000000000002,0,298.0,0
dtss,K-W,299,299,1,0,WIN,exit_fired,27,10.047678795483062,11.65,300,0.28464285714285725,0,300.0,0
dtss,KVUE,395,395,1,0,WIN,exit_fired,44,7.5049973920599395,23.16846651471198,395,0.45474586284636004,1,395.0,0
dtss,NSC,1235,1235,1,0,WIN,exit_fired,25,8.695384691739477,270.55494303425775,1236,4.461624690522675,1,1236.0,1
dtss,SAFT,1235,1235,1,0,WIN,exit_fired,1,0.7717228174277317,81.14978857075805,1235,1.4735712681769115,0,1235.0,1
dtss,AVNT,1236,1236,1,0,WIN,exit_fired,25,10.68313901508718,49.522323375609766,1236,1.0905056425042403,1,1236.0,0
dtss,SOC,877,877,1,0,WIN,exit_fired,7,3.207789179104478,24.21,877,1.2251428571428569,0,877.0,1
dtss,WTRG,1236,1236,1,0,WIN,exit_fired,32,11.487926019928816,38.70868275775145,1238,0.5711546841761523,1,1238.0,1
dtss,CAT,1238,1238,1,0,LOSS,stop_hit,4,-1.0,398.50051539347794,1238,7.059044074128001,1,1238.0,1
dtss,DDL,863,864,2,0,WIN,exit_fired,42,5.752620545073374,4.79,867,0.25553571428571437,0,867.0,1
dtss,LZB,1241,1241,1,0,LOSS,stop_hit,5,-1.0,44.50577941437445,1244,0.973935689423315,1,1244.0,0
dtss,LZB,1268,1269,2,0,WIN,exit_fired,1,0.33120076573189144,44.52515900811938,1271,0.9965526721836413,1,1271.0,0
dtss,MANH,1241,1241,1,0,WIN,exit_fired,1,0.9300597895578989,306.21,1241,6.999549999999999,1,1241.0,0
dtss,MANH,1245,1245,1,0,WIN,exit_fired,20,5.432832897076297,312.5999,1245,7.657128571428574,1,1245.0,1
dtss,FBNC,1242,1242,1,0,WIN,exit_fired,22,4.956457798197566,47.65462086540462,1243,1.1339390133511205,1,1243.0,0
dtss,AUR,908,908,1,0,LOSS,stop_hit,12,-1.0,8.44,909,0.6917857142857143,1,909.0,0
dtss,LII,1248,1248,1,0,WIN,exit_fired,12,3.6951019407217935,659.936403528011,1249,15.22226028682277,1,1249.0,1
dtss,LII,1269,1269,1,0,WIN,earnings_flat_favorable,4,0.5842887643541733,662.1227893172122,1270,13.301794919508511,1,1270.0,0
dtss,MRCY,1259,1259,1,0,LOSS,stop_hit,7,-1.0,43.87,1262,1.2726571428571423,1,1262.0,0
dtss,SERV,207,207,1,1,WIN,earnings_flat_favorable,39,5.653971325534348,24.35,208,2.84225,1,208.0,0
dtss,WAT,1260,1260,1,0,WIN,exit_fired,1,1.2556154898961416,385.34,1261,8.87214285714286,1,1261.0,0
dtss,GH,1260,1260,1,0,LOSS,stop_hit,1,-1.0,38.33,1263,1.6595142857142862,1,1263.0,0
dtss,GH,1337,1337,1,1,WIN,exit_fired,18,5.968810058582443,52.92,1338,2.4678285714285724,0,1338.0,1
dtss,GH,1378,1378,1,0,LOSS,stop_hit,7,-1.0,52.45,1378,2.213028571428571,1,1378.0,0
dtss,GH,1445,1447,3,0,WIN,exit_fired,2,1.5278643374038252,66.57,1450,2.6245785714285703,1,1450.0,0
dtss,FTAI,1262,1262,1,1,WIN,exit_fired,11,11.48676181587113,179.5592041015625,1263,7.024173259735107,1,1263.0,1
dtss,FBL,519,519,1,0,WIN,exit_fired,2,2.249092414394878,37.12958977679802,519,1.7951195562074262,0,519.0,0
dtss,RSI,1188,1188,1,0,LOSS,stop_hit,4,-1.0,15.6799,1188,0.648371428571429,1,1188.0,1
dtss,AESI,466,466,1,0,WIN,exit_fired,1,1.5366301575027566,24.105022066115705,467,0.7849137023809453,1,467.0,0
dtss,FVRR,1267,1268,2,0,WIN,exit_fired,12,3.580523442077993,35.45,1267,1.3042785714285732,1,1267.0,1
dtss,LITE,1267,1269,3,0,WIN,earnings_flat_favorable,10,4.170186405361268,104.0,1270,3.551399999999999,1,1270.0,0
dtss,SITM,1267,1267,1,0,WIN,earnings_flat_favorable,9,4.933879093198993,261.62,1270,9.527999999999997,1,1270.0,0
dtss,CFG,1269,1269,1,0,LOSS,stop_hit,7,-1.0,46.564612461188155,1269,1.1274662234006527,1,1269.0,0
dtss,EME,1269,1269,1,1,WIN,earnings_flat_favorable,23,10.865488040149518,544.1620628687102,1270,13.524966603036082,1,1270.0,0
dtss,FLEX,1269,1269,1,0,WIN,earnings_flat_favorable,4,3.7250737463126824,45.1,1270,1.2107142857142859,1,1270.0,0
dtss,MOD,1269,1269,1,1,WIN,earnings_flat_favorable,8,9.82104367555303,145.94,1270,5.037142857142859,1,1270.0,1
dtss,STRL,1270,1270,1,0,WIN,earnings_flat_favorable,22,12.633852811927996,206.07,1270,7.711028571428573,1,1270.0,1
dtss,TRMB,1270,1272,3,0,WIN,earnings_flat_favorable,16,1.7795753286147635,77.78,1272,1.4834999999999994,1,1272.0,0
dtss,LEU,1271,1271,1,0,WIN,exit_fired,6,2.976219072784048,99.57,1272,5.9471428571428575,0,1272.0,1
dtss,NRG,1271,1271,1,0,WIN,exit_fired,8,2.724103077709348,111.3020909625475,1271,3.997202254073179,1,1271.0,1
dtss,NRG,1286,1286,1,0,WIN,earnings_flat_favorable,5,3.1217829594976934,111.32778925922617,1288,3.249421689731552,1,1288.0,0
dtss,NRG,1288,1289,2,0,WIN,earnings_flat_favorable,5,3.1217829594976934,111.32778925922617,1288,3.249421689731552,1,1288.0,1
dtss,SCSC,1271,1271,1,0,WIN,earnings_flat_favorable,4,1.3041653845077892,51.655,1271,1.2766785714285724,1,1271.0,1
dtss,SMR,1034,1035,2,0,WIN,earnings_flat_favorable,25,5.251379171354143,29.66,1034,2.3746142857142862,1,1034.0,1
dtss,CARG,1272,1272,1,0,LOSS,stop_hit,2,-1.0,40.7,1274,1.13865,1,1274.0,0
dtss,OPLN,1273,1273,1,0,LOSS,stop_hit,9,-1.0,21.05,1274,0.459285714285715,1,1274.0,0
